x_axis,Intensity,Error
1.009999999999999964e+01,2.550538862000000240e-01,1.477818630999999938e-01
1.030000000000000071e+01,1.195017827000000032e-01,2.812308212000000016e-02
1.050000000000000000e+01,4.994404772000000103e-01,2.157346847999999928e-01
1.069999999999999929e+01,2.511066510000000140e-01,1.691452836000000015e-01
1.090000000000000036e+01,8.797201731999999830e-02,1.308695498999999998e-02
1.109999999999999964e+01,2.732428600999999846e-01,1.248897427999999948e-01
1.130000000000000071e+01,6.500430321000000289e-02,1.008823495000000028e-02
1.150000000000000000e+01,1.894026115000000121e-01,1.071250564999999960e-01
1.169999999999999929e+01,1.963673041000000008e-01,8.690109530999999554e-02
1.190000000000000036e+01,4.195839868999999833e-01,1.654100407999999911e-01
1.209999999999999964e+01,3.018821000999999948e-01,1.165395906000000065e-01
1.230000000000000071e+01,2.851791289999999757e-01,1.305849592999999975e-01
1.250000000000000000e+01,8.405209983000000440e-02,1.220487326000000046e-02
1.269999999999999929e+01,8.000972179000000184e-02,1.563581858999999949e-02
1.290000000000000036e+01,4.154901838000000236e-01,1.995615367999999945e-01
1.309999999999999964e+01,2.456680544000000022e-01,1.515895818999999922e-01
1.330000000000000071e+01,1.161539485000000066e-01,3.071641066999999947e-02
1.350000000000000000e+01,1.019467141000000021e-01,2.806224166000000075e-02
1.369999999999999929e+01,1.615034000999999997e-01,6.741825497999999472e-02
1.390000000000000036e+01,3.162200322000000008e-01,1.780118505000000129e-01
1.409999999999999964e+01,8.430883819999999973e-02,1.351309302999999934e-02
1.430000000000000071e+01,1.013978677999999994e-01,1.640572275000000066e-02
1.450000000000000000e+01,8.494908504999999777e-02,1.873683940000000006e-02
1.469999999999999929e+01,8.120713669000000079e-02,1.277224178999999959e-02
1.490000000000000036e+01,3.057321302000000074e-01,1.330693522999999989e-01
1.509999999999999964e+01,1.875171761999999964e-01,1.232355737000000034e-01
1.530000000000000071e+01,2.453785847999999936e-01,1.185235255000000043e-01
1.550000000000000000e+01,2.996785067000000136e-01,1.584106875000000081e-01
1.569999999999999929e+01,2.834562505000000066e-01,1.003656158999999964e-01
1.590000000000000036e+01,2.006660208000000112e-01,8.543504008999999733e-02
1.610000000000000142e+01,2.407013581999999929e-01,9.213792154000000068e-02
1.630000000000000071e+01,3.117847374000000116e-01,9.972419384000000275e-02
1.650000000000000000e+01,3.111982407000000173e-01,1.980482766999999977e-01
1.669999999999999929e+01,1.650392458000000118e-01,7.474360543999999940e-02
1.689999999999999858e+01,3.192329549999999849e-01,1.785700308000000014e-01
1.710000000000000142e+01,3.425565702999999740e-01,2.575488320000000053e-01
1.730000000000000071e+01,4.152774691000000185e-01,2.038637027999999907e-01
1.750000000000000000e+01,1.451504009000000039e-01,4.445850437999999960e-02
1.769999999999999929e+01,1.806450416000000003e-01,1.117100032000000048e-01
1.789999999999999858e+01,1.677021739000000011e-01,6.065275725000000145e-02
1.810000000000000142e+01,2.090628821999999942e-01,8.325906884000000563e-02
1.830000000000000071e+01,4.595871217999999980e-01,1.605418463999999934e-01
1.850000000000000000e+01,1.287895297999999966e-01,5.285733505000000249e-02
1.869999999999999929e+01,2.168613470000000099e-01,9.588739559999999440e-02
1.889999999999999858e+01,9.923517685999999616e-02,2.548577042000000140e-02
1.910000000000000142e+01,7.907704960000000449e-02,1.214710970000000036e-02
1.930000000000000071e+01,2.541725441000000085e-01,9.916939228000000439e-02
1.950000000000000000e+01,1.974218188999999901e-01,9.082211311000000509e-02
1.969999999999999929e+01,3.409469471000000085e-01,2.101447914000000028e-01
1.989999999999999858e+01,1.107692710000000025e-01,3.476635511000000095e-02
2.010000000000000142e+01,1.661194515999999954e-01,7.724842531999999429e-02
2.030000000000000071e+01,1.240531844999999966e-01,2.410098353999999901e-02
2.050000000000000000e+01,1.125527832000000061e-01,1.589083451000000008e-02
2.069999999999999929e+01,2.285673779999999877e-01,1.050547874000000020e-01
2.089999999999999858e+01,1.592309463999999897e-01,5.720136717999999704e-02
2.110000000000000142e+01,2.318199288999999996e-01,1.081528587000000069e-01
2.130000000000000071e+01,1.315155658000000116e-01,5.451495591000000279e-02
2.150000000000000000e+01,1.484621150999999861e-01,5.105885413999999844e-02
2.169999999999999929e+01,1.075481625999999968e-01,1.470757137000000027e-02
2.189999999999999858e+01,1.668082763000000024e-01,4.912102463000000280e-02
2.210000000000000142e+01,1.234464876000000016e-01,2.770197219000000016e-02
2.230000000000000071e+01,6.064504782999999843e-01,2.863258449000000150e-01
2.250000000000000000e+01,1.180436195000000021e-01,2.965233039999999945e-02
2.269999999999999929e+01,2.188103456999999918e-01,1.005521605000000013e-01
2.289999999999999858e+01,9.469239214999999876e-02,1.297914424999999962e-02
2.310000000000000142e+01,5.050071363999999452e-01,1.523931813999999940e-01
2.330000000000000071e+01,6.207265258999999924e-01,1.423905453000000043e-01
2.350000000000000000e+01,3.479780784999999987e+00,5.312054851999999938e-01
2.369999999999999929e+01,9.538360527000000033e+00,8.823314322999999959e-01
2.389999999999999858e+01,1.769267204000000149e+01,1.213186329000000008e+00
