x_axis,Intensity,Error
1.009999999999999964e+01,1.343923990000000027e-02,8.866973901999999214e-03
1.030000000000000071e+01,2.118493305999999965e-01,1.344504316000000033e-01
1.050000000000000000e+01,1.247280920999999987e+00,5.891489356000000344e-01
1.069999999999999929e+01,4.708311034000000062e-01,3.238570373999999918e-01
1.090000000000000036e+01,2.870626308999999932e+00,1.536638712000000018e+00
1.109999999999999964e+01,1.004595072999999936e-02,6.062449541999999705e-03
1.130000000000000071e+01,3.841351652000000172e-01,2.823777338999999831e-01
1.150000000000000000e+01,1.512321881000000090e+00,8.437593826000000519e-01
1.169999999999999929e+01,4.744657218000000176e-01,3.465791921999999969e-01
1.190000000000000036e+01,1.773760211000000031e-01,1.781286598000000054e-01
1.209999999999999964e+01,4.483354965999999941e-01,3.780258969999999996e-01
1.230000000000000071e+01,1.006765716000000088e+00,6.228126017999999764e-01
1.250000000000000000e+01,6.482500836000000544e-02,4.746046333000000089e-02
1.269999999999999929e+01,2.238747188000000055e+00,9.856433245000000287e-01
1.290000000000000036e+01,2.059244178999999786e+00,1.402090126000000048e+00
1.309999999999999964e+01,2.419053462999999904e-01,2.544126871999999873e-01
1.330000000000000071e+01,1.263350272999999913e+00,6.958947187999999784e-01
1.350000000000000000e+01,2.350026374000000029e+00,1.410241148000000111e+00
1.369999999999999929e+01,1.912991709999999901e-01,1.853280948000000095e-01
1.390000000000000036e+01,4.820086349000000103e-01,4.823953427000000072e-01
1.409999999999999964e+01,5.400087154999999584e-01,4.858216658000000243e-01
1.430000000000000071e+01,1.559679110999999896e+00,1.136499538000000031e+00
1.450000000000000000e+01,4.330955292000000095e-02,3.163364886000000209e-02
1.469999999999999929e+01,5.414988496000000540e-01,3.827258778000000028e-01
1.490000000000000036e+01,7.660528544000000384e-01,5.504510612999999886e-01
1.509999999999999964e+01,9.130235492999999591e-01,5.996112698000000130e-01
1.530000000000000071e+01,4.779086631999999724e-01,3.059160063999999957e-01
1.550000000000000000e+01,2.338383251000000218e+00,1.333356902000000010e+00
1.569999999999999929e+01,3.338776173999999930e+00,1.578425995999999998e+00
1.590000000000000036e+01,9.202623505999999454e-01,7.429546815999999998e-01
1.610000000000000142e+01,2.501847715999999888e+00,1.407725874999999904e+00
1.630000000000000071e+01,9.802237772999999876e-01,7.480178028999999729e-01
1.650000000000000000e+01,7.404819648999999560e-02,6.453749546999999753e-02
1.669999999999999929e+01,1.104267958000000105e+00,5.649165189999999503e-01
1.689999999999999858e+01,4.689893522999999953e-01,4.153918564999999896e-01
1.710000000000000142e+01,1.938232823999999965e+00,1.530806037999999925e+00
1.730000000000000071e+01,1.790273881999999928e+00,9.701454953999999464e-01
1.750000000000000000e+01,1.267727349999999920e+00,1.129499722000000039e+00
1.769999999999999929e+01,1.179500216999999962e+00,8.149236393000000023e-01
1.789999999999999858e+01,5.961909871999999666e-01,4.504995486000000215e-01
1.810000000000000142e+01,1.307970177000000067e+00,8.455083345999999667e-01
1.830000000000000071e+01,9.720809061999999834e-01,6.870026391000000343e-01
1.850000000000000000e+01,1.488852813999999913e+00,6.814881753000000542e-01
1.869999999999999929e+01,1.010576358000000008e+00,5.251116756999999469e-01
1.889999999999999858e+01,1.651840028999999932e+00,1.317459560999999946e+00
1.910000000000000142e+01,6.121568794999999730e-01,4.133225884000000239e-01
1.930000000000000071e+01,7.104472484999999615e-01,5.820259696999999788e-01
1.950000000000000000e+01,3.146815505000000179e-01,2.685060313000000032e-01
1.969999999999999929e+01,1.027902616999999963e-01,8.228337705999999585e-02
1.989999999999999858e+01,2.839474933000000201e-01,2.957638007999999763e-01
2.010000000000000142e+01,2.533651905000000149e+00,1.340372869000000078e+00
2.030000000000000071e+01,4.798792248000000038e-01,2.800230190999999924e-01
2.050000000000000000e+01,1.062259617999999906e+00,8.339987922999999581e-01
2.069999999999999929e+01,1.297844177999999977e-03,9.271497959000000360e-04
2.089999999999999858e+01,1.213573240000000109e+00,7.674519304000000375e-01
2.110000000000000142e+01,1.662179486000000095e+00,1.317448874999999964e+00
2.130000000000000071e+01,4.565558774999999847e-01,4.355227039999999827e-01
2.150000000000000000e+01,1.461466616000000052e+00,1.493776309000000024e+00
2.169999999999999929e+01,1.867389000000000132e-01,1.590585243000000037e-01
2.189999999999999858e+01,1.130187274999999991e-01,1.197601969000000044e-01
2.210000000000000142e+01,9.008780271999999867e-01,4.619463847999999984e-01
2.230000000000000071e+01,6.836657063000000090e-01,4.440328387999999959e-01
2.250000000000000000e+01,1.247963705999999950e+00,6.708761224000000523e-01
2.269999999999999929e+01,7.723264471999999881e-01,7.136975379000000119e-01
2.289999999999999858e+01,2.203336988000000052e-01,1.366417337999999981e-01
2.310000000000000142e+01,1.524077002999999930e+00,8.077608351999999714e-01
2.330000000000000071e+01,6.212836164999999689e-01,4.307846853000000253e-01
2.350000000000000000e+01,2.882485163999999878e-01,2.499924211000000007e-01
2.369999999999999929e+01,9.381285977000000109e-01,7.262769740000000196e-01
2.389999999999999858e+01,4.702071624999999977e-01,3.340254166000000136e-01
2.410000000000000142e+01,7.415420047999999875e-01,6.289015249999999613e-01
2.430000000000000071e+01,5.272606897999999598e-01,5.092305190000000481e-01
2.450000000000000000e+01,5.795456751999999989e-01,4.467515020000000225e-01
2.469999999999999929e+01,2.799555670000000163e-01,1.987379717999999962e-01
2.489999999999999858e+01,9.678016156999999162e-03,6.627735578000000342e-03
2.510000000000000142e+01,2.555163138000000056e-01,2.592725109999999833e-01
2.530000000000000071e+01,1.913545193999999894e+00,1.176600502000000104e+00
2.550000000000000000e+01,9.400309334999999988e-01,6.356224150999999489e-01
2.569999999999999929e+01,1.451160019000000023e+00,8.159884870000000401e-01
2.589999999999999858e+01,2.958534431000000020e-01,1.935159911000000066e-01
2.610000000000000142e+01,3.997253157999999806e-01,2.434495688999999963e-01
2.630000000000000071e+01,1.856921189999999999e+00,8.685065248000000127e-01
2.650000000000000000e+01,6.503497817000000181e-01,5.750575663000000448e-01
2.669999999999999929e+01,3.206875713999999822e-01,2.219364477999999918e-01
2.689999999999999858e+01,9.058712177000000088e-01,6.296152683000000305e-01
2.710000000000000142e+01,2.272967872999999805e+00,1.405588319000000030e+00
2.730000000000000071e+01,3.152471715999999868e-01,2.273621658999999962e-01
2.750000000000000000e+01,3.864286699000000214e-01,3.972558500000000214e-01
2.769999999999999929e+01,1.502562240999999910e+00,8.902718817000000451e-01
2.789999999999999858e+01,1.220855982000000006e+00,6.837948042000000504e-01
2.810000000000000142e+01,1.357551058000000088e+00,7.052131966000000363e-01
2.830000000000000071e+01,2.540898647000000010e-01,1.674528157999999878e-01
2.850000000000000000e+01,1.913324375999999882e-01,1.165123495999999953e-01
2.869999999999999929e+01,1.090901042999999904e+00,7.061739207999999657e-01
2.889999999999999858e+01,1.036847322000000071e+00,6.402523812999999508e-01
2.910000000000000142e+01,1.749996231000000013e-01,1.686059837999999977e-01
2.930000000000000071e+01,8.030385236000000537e-01,4.912012010999999845e-01
2.950000000000000000e+01,1.749581544000000100e-01,1.759518841000000111e-01
2.969999999999999929e+01,1.651148883999999928e+00,1.217114784999999921e+00
2.989999999999999858e+01,9.467289102000000511e-01,5.227843917000000173e-01
3.010000000000000142e+01,7.541818770999999533e-01,4.681182488000000252e-01
3.030000000000000071e+01,1.196877623000000002e-01,1.040786285000000061e-01
3.050000000000000000e+01,5.456521893000000345e-01,3.413443579000000061e-01
3.069999999999999929e+01,3.360966206000000067e+00,1.729859872000000021e+00
3.089999999999999858e+01,2.298609991999999991e-01,2.165712006999999939e-01
3.110000000000000142e+01,1.178784035000000063e-01,8.646789154999999505e-02
3.130000000000000071e+01,5.492488227999999806e-01,3.570562957999999787e-01
3.150000000000000000e+01,5.917748179999999802e-01,4.381883904000000163e-01
3.169999999999999929e+01,3.408298418999999857e-01,2.649317883999999790e-01
3.189999999999999858e+01,7.215457579999999815e-01,5.669972128000000389e-01
3.210000000000000142e+01,1.358471522999999959e+00,9.602836710000000053e-01
3.229999999999999716e+01,1.251712808999999871e-01,1.318897264999999985e-01
3.250000000000000000e+01,9.954498093000000436e-01,7.057583466000000305e-01
3.270000000000000284e+01,1.357214656999999880e-01,1.402978787999999977e-01
3.289999999999999858e+01,5.311392265000000057e-01,3.478686704999999768e-01
3.310000000000000142e+01,4.879669566000000014e-01,4.292538604999999730e-01
3.329999999999999716e+01,1.394221259000000046e+00,1.187169391999999934e+00
3.350000000000000000e+01,1.523647383999999994e+00,1.055308412000000029e+00
3.370000000000000284e+01,5.887938151999999592e-01,6.116492383999999616e-01
3.389999999999999858e+01,1.366713689000000009e+00,7.093395774999999848e-01
3.410000000000000142e+01,2.629231092000000047e-01,1.654064248999999875e-01
3.429999999999999716e+01,1.544836026999999889e+00,1.467960511000000023e+00
3.450000000000000000e+01,1.303571569000000041e+00,1.058798906999999900e+00
3.470000000000000284e+01,1.637543128000000167e-02,1.490389362000000065e-02
3.489999999999999858e+01,5.728869408000000080e-02,4.434480603999999687e-02
3.510000000000000142e+01,9.158476056000000032e-01,4.485923807000000152e-01
3.529999999999999716e+01,7.921412671999999988e-01,5.543889292000000468e-01
3.550000000000000000e+01,6.865794464000000152e-01,4.860247990000000073e-01
3.570000000000000284e+01,9.355328170000000165e-01,8.563862188999999958e-01
3.589999999999999858e+01,3.480902502000000065e-01,3.203890587000000068e-01
3.610000000000000142e+01,1.732046363000000033e+00,1.453440352999999963e+00
3.629999999999999716e+01,1.093789911000000004e+00,5.989021679999999570e-01
3.650000000000000000e+01,1.132189107999999944e+00,7.407076188000000228e-01
3.670000000000000284e+01,5.839438927000000223e-01,6.092968874999999951e-01
3.689999999999999858e+01,1.682641873999999871e-01,1.258845121999999928e-01
