x_axis,Intensity,Error
1.009999999999999964e+01,1.095824003999999974e+02,1.263747724000000083e+01
1.030000000000000071e+01,1.396896809000000133e+02,1.496402961000000076e+01
1.050000000000000000e+01,1.416284263000000010e+02,1.557443643999999949e+01
1.069999999999999929e+01,1.125626701999999995e+02,1.413386457000000007e+01
1.090000000000000036e+01,1.085812942000000021e+02,1.308299479000000076e+01
1.109999999999999964e+01,1.211509908000000024e+02,1.550842021000000059e+01
1.130000000000000071e+01,1.303493200000000058e+02,1.455795383999999970e+01
1.150000000000000000e+01,1.072447649000000069e+02,1.269942589000000055e+01
1.169999999999999929e+01,1.187574519000000066e+02,1.358107006000000005e+01
1.190000000000000036e+01,1.176317829999999987e+02,1.350176431999999949e+01
1.209999999999999964e+01,1.200982889999999941e+02,1.428567559999999936e+01
1.230000000000000071e+01,1.288544821000000127e+02,1.452109158999999927e+01
1.250000000000000000e+01,1.509117725000000121e+02,1.635659971999999840e+01
1.269999999999999929e+01,1.440250312000000008e+02,1.576258939999999953e+01
1.290000000000000036e+01,1.250609871999999996e+02,1.379724614000000038e+01
1.309999999999999964e+01,1.232366662000000019e+02,1.396433947999999958e+01
1.330000000000000071e+01,1.391438034999999900e+02,1.498332860000000011e+01
1.350000000000000000e+01,1.483540113999999903e+02,1.565681325999999984e+01
1.369999999999999929e+01,1.575170592999999997e+02,1.628962976000000040e+01
1.390000000000000036e+01,1.355488344000000041e+02,1.553645971000000081e+01
1.409999999999999964e+01,1.128356021000000027e+02,1.328418156000000039e+01
1.430000000000000071e+01,1.291744593999999893e+02,1.451611628000000032e+01
1.450000000000000000e+01,1.371698191000000122e+02,1.583338434000000028e+01
1.469999999999999929e+01,1.226859472000000011e+02,1.393303378999999964e+01
1.490000000000000036e+01,1.140794001000000009e+02,1.275001461999999997e+01
1.509999999999999964e+01,1.438249246999999968e+02,1.491587290000000010e+01
1.530000000000000071e+01,1.642001376999999991e+02,1.612695607999999936e+01
1.550000000000000000e+01,1.261201692000000065e+02,1.374700162000000070e+01
1.569999999999999929e+01,1.561519027999999878e+02,1.550348179999999942e+01
1.590000000000000036e+01,1.310340378999999871e+02,1.403982238000000038e+01
1.610000000000000142e+01,1.391900708000000009e+02,1.478927456000000085e+01
1.630000000000000071e+01,1.381038278999999989e+02,1.489683355000000020e+01
1.650000000000000000e+01,1.412642720999999995e+02,1.447323291999999917e+01
1.669999999999999929e+01,1.306870111000000065e+02,1.410405577000000044e+01
1.689999999999999858e+01,1.668926559999999881e+02,1.617966815000000125e+01
1.710000000000000142e+01,1.709550352999999916e+02,1.728882769000000152e+01
1.730000000000000071e+01,1.874659062000000063e+02,1.750948539999999909e+01
1.750000000000000000e+01,1.457551219000000060e+02,1.565982864999999968e+01
1.769999999999999929e+01,1.807916214999999909e+02,1.803788733000000022e+01
1.789999999999999858e+01,1.463317165999999929e+02,1.517154567999999948e+01
1.810000000000000142e+01,1.606345369000000005e+02,1.598772675000000021e+01
1.830000000000000071e+01,1.511597610000000032e+02,1.580923766999999991e+01
1.850000000000000000e+01,1.770928073000000040e+02,1.718553058999999905e+01
1.869999999999999929e+01,1.819243504000000087e+02,1.823852790999999840e+01
1.889999999999999858e+01,1.732333390999999949e+02,1.657543898999999854e+01
1.910000000000000142e+01,1.540760284000000127e+02,1.555763420999999980e+01
1.930000000000000071e+01,1.459314299000000119e+02,1.510367772999999936e+01
1.950000000000000000e+01,1.514493334999999945e+02,1.532714735999999967e+01
1.969999999999999929e+01,1.504725195999999983e+02,1.485006989000000033e+01
1.989999999999999858e+01,1.375991243999999938e+02,1.478922537999999953e+01
2.010000000000000142e+01,1.638411049999999989e+02,1.677459191000000160e+01
2.030000000000000071e+01,1.709148341000000073e+02,1.773480052000000029e+01
2.050000000000000000e+01,1.808836431000000005e+02,1.719646284999999963e+01
2.069999999999999929e+01,1.623177099000000112e+02,1.640206060999999949e+01
2.089999999999999858e+01,1.676935812000000112e+02,1.644200505999999962e+01
2.110000000000000142e+01,1.613904331999999897e+02,1.646087788999999901e+01
2.130000000000000071e+01,1.591951731000000052e+02,1.591837721999999999e+01
2.150000000000000000e+01,1.581269961000000137e+02,1.592703904000000037e+01
2.169999999999999929e+01,1.509562305999999978e+02,1.537680708000000074e+01
2.189999999999999858e+01,1.418638201999999922e+02,1.408130588999999944e+01
2.210000000000000142e+01,2.070794603999999879e+02,1.830467854000000116e+01
2.230000000000000071e+01,1.782217014000000006e+02,1.663258847000000173e+01
2.250000000000000000e+01,1.586984981999999889e+02,1.532958943000000041e+01
2.269999999999999929e+01,1.761840515000000096e+02,1.703703402000000011e+01
2.289999999999999858e+01,1.752650674999999865e+02,1.673821888000000158e+01
2.310000000000000142e+01,1.753572532000000024e+02,1.680261713000000157e+01
2.330000000000000071e+01,1.700333315000000027e+02,1.630663702000000015e+01
2.350000000000000000e+01,1.533536111999999889e+02,1.513542862999999983e+01
2.369999999999999929e+01,1.835300680000000000e+02,1.711889465999999871e+01
2.389999999999999858e+01,1.889200618000000134e+02,1.754240301000000102e+01
2.410000000000000142e+01,1.928825194000000067e+02,1.734578730000000135e+01
2.430000000000000071e+01,1.925378796999999906e+02,1.711004511000000150e+01
2.450000000000000000e+01,1.675292056000000116e+02,1.609770915000000002e+01
2.469999999999999929e+01,1.767922547000000009e+02,1.683230100000000107e+01
2.489999999999999858e+01,1.962905744999999911e+02,1.753863765999999913e+01
2.510000000000000142e+01,1.971775502000000131e+02,1.756802618000000038e+01
2.530000000000000071e+01,1.725398235000000113e+02,1.642587138000000024e+01
2.550000000000000000e+01,1.880421383000000048e+02,1.771952900000000142e+01
2.569999999999999929e+01,2.226259879000000126e+02,1.875342608000000055e+01
2.589999999999999858e+01,1.930533821999999873e+02,1.749242179999999891e+01
2.610000000000000142e+01,1.847333096000000126e+02,1.822017931999999973e+01
2.630000000000000071e+01,1.760723311000000137e+02,1.687931150000000002e+01
2.650000000000000000e+01,1.762947117999999875e+02,1.708342195999999902e+01
2.669999999999999929e+01,1.558862157000000082e+02,1.551866013000000066e+01
2.689999999999999858e+01,2.042608563999999944e+02,1.842738334999999950e+01
2.710000000000000142e+01,2.131701831999999968e+02,1.835290947000000017e+01
2.730000000000000071e+01,2.008191311999999868e+02,1.834812439999999967e+01
2.750000000000000000e+01,1.892900022999999976e+02,1.723458521999999959e+01
2.769999999999999929e+01,2.254885902000000044e+02,1.884343189999999879e+01
2.789999999999999858e+01,1.834564166000000114e+02,1.771396706999999893e+01
2.810000000000000142e+01,1.997621420000000114e+02,1.771166159999999934e+01
2.830000000000000071e+01,2.353220148000000052e+02,1.905231161000000029e+01
2.850000000000000000e+01,1.993058565999999985e+02,1.768511992000000177e+01
2.869999999999999929e+01,2.369139260999999976e+02,2.033436928000000066e+01
2.889999999999999858e+01,2.084023712000000046e+02,1.868443088000000074e+01
2.910000000000000142e+01,2.410050472000000070e+02,1.994345166000000091e+01
2.930000000000000071e+01,1.971094468999999947e+02,1.728021174999999943e+01
2.950000000000000000e+01,2.283819544000000121e+02,1.862628703000000030e+01
2.969999999999999929e+01,2.126052166000000057e+02,1.816701559999999915e+01
2.989999999999999858e+01,2.378102004000000136e+02,1.935779654999999977e+01
3.010000000000000142e+01,2.076890625999999997e+02,1.803685382999999831e+01
3.030000000000000071e+01,2.330455995000000087e+02,1.952402902000000040e+01
3.050000000000000000e+01,2.547205073000000084e+02,2.032179048000000066e+01
3.069999999999999929e+01,2.665128937999999721e+02,2.056453089000000034e+01
3.089999999999999858e+01,2.213523450000000139e+02,1.845522383999999860e+01
3.110000000000000142e+01,2.443889102999999920e+02,1.978871326000000153e+01
3.130000000000000071e+01,2.317963852000000031e+02,1.926599243000000072e+01
3.150000000000000000e+01,2.527345560999999918e+02,1.989998664000000161e+01
3.169999999999999929e+01,2.153354437000000132e+02,1.812836345999999921e+01
3.189999999999999858e+01,2.552100907999999890e+02,2.044086022000000114e+01
3.210000000000000142e+01,2.321948308000000054e+02,1.918318084999999940e+01
3.229999999999999716e+01,2.450477951999999959e+02,1.966580877999999899e+01
3.250000000000000000e+01,2.362631218999999874e+02,1.920699635000000072e+01
3.270000000000000284e+01,1.931713638999999887e+02,1.734716462000000092e+01
3.289999999999999858e+01,2.485812325999999928e+02,1.970158591999999942e+01
3.310000000000000142e+01,1.912396612999999945e+02,1.696110061999999985e+01
3.329999999999999716e+01,2.301588840000000005e+02,1.874273733000000064e+01
3.350000000000000000e+01,2.786216926999999828e+02,2.183536499999999947e+01
3.370000000000000284e+01,2.163143977999999947e+02,1.833335023000000064e+01
3.389999999999999858e+01,2.511541970000000106e+02,2.046806520999999890e+01
3.410000000000000142e+01,2.141802275999999949e+02,1.801348752000000175e+01
3.429999999999999716e+01,2.370368754000000138e+02,1.899461541000000153e+01
3.450000000000000000e+01,2.808211157999999728e+02,2.162443256999999974e+01
3.470000000000000284e+01,2.725259078999999929e+02,2.206761331999999953e+01
3.489999999999999858e+01,2.311576823999999988e+02,1.896845319999999901e+01
3.510000000000000142e+01,2.581709117999999989e+02,2.009199909999999889e+01
3.529999999999999716e+01,2.044278001000000131e+02,1.762826786999999840e+01
3.550000000000000000e+01,2.183239687999999887e+02,1.880505966999999856e+01
3.570000000000000284e+01,2.523826387000000011e+02,2.022929315000000017e+01
3.589999999999999858e+01,2.250187699999999893e+02,1.884815781000000001e+01
3.610000000000000142e+01,2.179492324999999937e+02,1.875742928000000020e+01
3.629999999999999716e+01,2.882092524999999910e+02,2.166408425999999920e+01
3.650000000000000000e+01,2.626431301000000076e+02,2.048765149999999835e+01
3.670000000000000284e+01,2.489083291999999972e+02,1.955286518000000129e+01
3.689999999999999858e+01,2.597960514000000103e+02,2.046687528000000000e+01
