x_axis,Intensity,Error
1.009999999999999964e+01,8.553283466999999501e-03,5.045463951999999697e-03
1.030000000000000071e+01,2.094344515000000073e-01,1.551115640999999878e-01
1.050000000000000000e+01,2.683342529000000143e-01,1.602189277000000134e-01
1.069999999999999929e+01,5.422487571999999867e-01,2.981452064999999818e-01
1.090000000000000036e+01,1.044597689999999940e-01,8.579514152000000671e-02
1.109999999999999964e+01,1.085711030000000021e-01,8.393501963999999704e-02
1.130000000000000071e+01,4.052907906000000060e-01,2.887583081999999801e-01
1.150000000000000000e+01,2.385511606000000062e-01,1.526573455000000135e-01
1.169999999999999929e+01,2.080626395000000073e-03,9.416366989999999529e-04
1.190000000000000036e+01,4.586502278999999849e-01,2.609751621999999993e-01
1.209999999999999964e+01,3.856184759999999878e-01,4.451600977999999875e-01
1.230000000000000071e+01,1.279204555999999965e-02,1.168752749000000028e-02
1.250000000000000000e+01,2.627000971999999823e-01,2.610214163999999837e-01
1.269999999999999929e+01,9.840256517999999841e-02,6.229822301000000062e-02
1.290000000000000036e+01,3.070522455999999956e-01,2.282516894000000129e-01
1.309999999999999964e+01,2.196174120999999924e-01,1.295610167000000035e-01
1.330000000000000071e+01,7.043779154000000264e-02,7.139110965999999336e-02
1.350000000000000000e+01,3.626722318999999750e-01,2.207795493999999970e-01
1.369999999999999929e+01,2.728207168999999821e-01,1.739045728999999985e-01
1.390000000000000036e+01,1.269264159000000058e-01,1.062482282000000028e-01
1.409999999999999964e+01,1.467851569999999942e-03,7.847695770000000194e-04
1.430000000000000071e+01,2.659371452000000025e-01,2.628780272999999834e-01
1.450000000000000000e+01,3.849385599999999852e-01,2.021059064999999877e-01
1.469999999999999929e+01,3.255562274000000089e-01,2.577908030000000128e-01
1.490000000000000036e+01,6.393024247999999909e-01,3.667775435000000250e-01
1.509999999999999964e+01,2.215524888000000026e-01,1.784291279000000119e-01
1.530000000000000071e+01,2.441310093000000070e-01,1.288031917999999942e-01
1.550000000000000000e+01,2.947515727999999724e-01,1.892367258000000052e-01
1.569999999999999929e+01,4.410513816000000142e-01,2.495678504000000131e-01
1.590000000000000036e+01,9.453798201999999984e-01,5.571566689000000405e-01
1.610000000000000142e+01,6.007794929999999978e-01,4.262294748000000078e-01
1.630000000000000071e+01,9.097201790999999427e-02,5.686356893999999773e-02
1.650000000000000000e+01,1.057043975999999996e-01,6.236839946000000134e-02
1.669999999999999929e+01,2.955183080999999878e-02,3.144436471999999955e-02
1.689999999999999858e+01,3.583687608000000191e-01,2.327758115000000128e-01
1.710000000000000142e+01,6.520825105999999982e-01,3.919018840999999864e-01
1.730000000000000071e+01,4.655541923000000026e-01,2.352815933000000082e-01
1.750000000000000000e+01,5.370407268000000345e-01,3.530322288000000142e-01
1.769999999999999929e+01,2.899207017000000053e-01,2.243880156999999986e-01
1.789999999999999858e+01,5.073661722000000207e-01,3.507575767000000178e-01
1.810000000000000142e+01,3.339819432000000199e-01,1.760472550000000136e-01
1.830000000000000071e+01,7.012187776000000650e-02,4.710665448999999672e-02
1.850000000000000000e+01,1.704214779000000068e-01,9.759423921000000279e-02
1.869999999999999929e+01,2.213415316000000022e-01,1.957516931000000127e-01
1.889999999999999858e+01,9.314857252000000032e-03,9.968647408000000723e-03
1.910000000000000142e+01,4.188233431999999756e-01,2.660671227999999999e-01
1.930000000000000071e+01,7.535534252999999405e-02,6.063732121999999836e-02
1.950000000000000000e+01,1.276485599999999977e-02,7.067190715999999845e-03
1.969999999999999929e+01,2.988653224999999747e-01,1.501574505999999920e-01
1.989999999999999858e+01,1.549799635999999925e-01,1.305222527999999882e-01
2.010000000000000142e+01,1.525180423000000070e-02,1.068608048999999949e-02
2.030000000000000071e+01,2.962306075999999733e-01,2.073301945000000091e-01
2.050000000000000000e+01,3.396592284000000128e-01,2.247555378999999964e-01
2.069999999999999929e+01,9.448099455000000257e-02,5.416882239000000293e-02
2.089999999999999858e+01,2.218274467999999944e-01,1.639613668000000080e-01
2.110000000000000142e+01,1.520522149999999906e-01,1.141588322999999988e-01
2.130000000000000071e+01,4.645421061000000185e-01,3.305020314000000070e-01
2.150000000000000000e+01,5.962465813999999753e-01,2.932655236000000221e-01
2.169999999999999929e+01,2.403662152000000107e-01,1.791648412999999884e-01
2.189999999999999858e+01,4.113401174999999910e-01,2.614682231000000079e-01
2.210000000000000142e+01,2.881204635999999875e-01,2.163967800000000108e-01
2.230000000000000071e+01,8.519789916999999380e-02,6.433775700999999625e-02
2.250000000000000000e+01,7.215942016000000299e-03,5.260265021999999992e-03
2.269999999999999929e+01,4.427241246999999991e-01,3.227593354000000136e-01
2.289999999999999858e+01,3.634966661999999848e-02,2.445694175999999984e-02
2.310000000000000142e+01,4.686419311000000198e-01,2.782324748000000181e-01
2.330000000000000071e+01,1.036493847999999940e-01,8.476045495999999513e-02
2.350000000000000000e+01,1.594074675999999913e-02,1.341986748999999916e-02
2.369999999999999929e+01,1.924751479000000043e-01,1.217780111999999942e-01
2.389999999999999858e+01,9.168288919000000536e-02,7.883453848999999458e-02
2.410000000000000142e+01,2.609510343999999968e-02,2.319989810999999874e-02
2.430000000000000071e+01,2.306221099999999913e-01,1.830527245000000136e-01
2.450000000000000000e+01,1.216814487000000000e-01,6.936466445000000203e-02
2.469999999999999929e+01,9.824462604000000487e-02,1.048694956999999955e-01
2.489999999999999858e+01,3.957382597999999918e-01,2.616155902999999783e-01
2.510000000000000142e+01,5.598987709000000090e-02,5.081922729999999860e-02
2.530000000000000071e+01,1.686859019999999987e-01,9.379836473000000008e-02
2.550000000000000000e+01,1.910125270000000153e-02,1.336879384000000046e-02
2.569999999999999929e+01,5.081467700000000254e-02,5.356430899999999745e-02
2.589999999999999858e+01,4.248024143000000280e-02,3.956004703000000344e-02
2.610000000000000142e+01,1.446838648000000060e-01,8.714289634999999867e-02
2.630000000000000071e+01,8.862057058999999555e-04,6.244700463999999611e-04
2.650000000000000000e+01,1.962187610999999998e-01,1.152153788999999984e-01
2.669999999999999929e+01,3.592351729000000105e-01,1.815009603000000138e-01
2.689999999999999858e+01,1.857478628999999952e-03,1.796531826000000035e-03
2.710000000000000142e+01,7.107712052999999586e-02,6.415922557000000581e-02
2.730000000000000071e+01,1.010515489000000022e-03,1.042403099999999940e-03
2.750000000000000000e+01,1.377565323999999924e-01,1.125378996999999992e-01
2.769999999999999929e+01,3.023606209999999961e-01,1.970576857000000126e-01
2.789999999999999858e+01,2.768016627000000063e-01,1.569837421999999982e-01
2.810000000000000142e+01,2.048701541999999876e-01,1.739629839000000067e-01
2.830000000000000071e+01,3.605881591999999802e-01,2.365436855999999977e-01
2.850000000000000000e+01,1.122343458000000030e-02,1.021684420000000017e-02
2.869999999999999929e+01,1.041741967999999935e-01,9.016967524999999761e-02
2.889999999999999858e+01,1.587391602000000069e-05,1.587391602000000069e-05
2.910000000000000142e+01,4.975660509999999676e-02,5.543002059999999759e-02
2.930000000000000071e+01,1.225407787000000054e-01,1.058517753000000061e-01
2.950000000000000000e+01,3.191247378000000023e-01,2.095909243000000088e-01
2.969999999999999929e+01,3.481646782999999986e-05,2.983987135999999983e-05
2.989999999999999858e+01,2.716197435000000104e-01,2.877151806000000089e-01
3.010000000000000142e+01,3.601037879000000275e-01,2.455920941999999996e-01
3.030000000000000071e+01,3.663122332000000314e-02,2.431367111000000067e-02
3.050000000000000000e+01,3.591379681999999907e-01,3.776285409999999843e-01
3.069999999999999929e+01,2.398093903999999887e-01,2.029345167000000116e-01
3.089999999999999858e+01,5.919392247000000024e-02,3.443106988999999896e-02
3.110000000000000142e+01,3.758017155000000220e-01,1.976290371999999962e-01
3.130000000000000071e+01,6.721952904000000339e-01,2.879805849000000029e-01
3.150000000000000000e+01,7.807664351999999974e-01,4.170062494999999814e-01
3.169999999999999929e+01,3.696012277000000016e-03,2.002651523999999898e-03
3.189999999999999858e+01,3.292549454000000264e-02,2.465815932999999849e-02
3.210000000000000142e+01,4.842318427000000258e-02,3.522075606999999775e-02
3.229999999999999716e+01,3.512137280000000028e-01,2.309111275999999879e-01
3.250000000000000000e+01,1.311624428000000009e-01,8.470477078999999465e-02
3.270000000000000284e+01,1.476337665000000132e-01,9.695714507000000038e-02
3.289999999999999858e+01,4.294127441000000073e-02,3.356713327000000052e-02
3.310000000000000142e+01,6.944610464999999809e-03,6.444325687999999733e-03
3.329999999999999716e+01,6.308750911999999947e-03,6.308750911999999947e-03
3.350000000000000000e+01,1.933532856999999883e-01,1.306301470000000020e-01
3.370000000000000284e+01,2.699544110000000052e-01,1.681218962999999900e-01
3.389999999999999858e+01,8.428521146999999880e-01,4.469832599999999934e-01
