x_axis,Intensity,Error
-2.487437186000000106e-02,2.149365663000000132e-07,2.392380363000000112e-08
-2.462311558000000039e-02,2.096297317999999957e-07,2.396798783999999872e-08
-2.437185929999999973e-02,1.932272966999999940e-07,2.401384459999999927e-08
-2.412060301999999906e-02,2.172341552999999898e-07,2.399384743999999999e-08
-2.386934673000000104e-02,2.200895608000000130e-07,2.398736971000000022e-08
-2.361809045000000037e-02,2.005906713000000087e-07,2.404160806000000094e-08
-2.336683416999999971e-02,1.984919013999999933e-07,2.410402616999999922e-08
-2.311557788999999905e-02,2.396856373999999801e-07,2.413512631999999930e-08
-2.286432160999999838e-02,2.132845537000000054e-07,2.412726607999999904e-08
-2.261306533000000119e-02,1.826172602000000068e-07,2.413842321000000155e-08
-2.236180905000000052e-02,2.090655116999999924e-07,2.416006589999999879e-08
-2.211055275999999903e-02,1.805915420000000129e-07,2.421262477000000148e-08
-2.185929647999999836e-02,2.029877469000000046e-07,2.427800062000000061e-08
-2.160804020000000117e-02,2.377900281999999995e-07,2.429282927000000022e-08
-2.135678392000000050e-02,2.123998310999999869e-07,2.433562707000000107e-08
-2.110552763999999984e-02,1.895994189999999872e-07,2.436376866000000036e-08
-2.085427135999999917e-02,2.232921265999999893e-07,2.436571124000000120e-08
-2.060301507999999851e-02,2.168916668999999956e-07,2.440385488000000008e-08
-2.035175879000000049e-02,2.450895442000000099e-07,2.446769929999999956e-08
-2.010050250999999982e-02,2.088915833999999916e-07,2.446546248000000154e-08
-1.984924622999999916e-02,2.031916690999999960e-07,2.450906288000000016e-08
-1.959798994999999849e-02,1.726927086999999881e-07,2.456744400000000014e-08
-1.934673367000000130e-02,2.061202403999999993e-07,2.454552737000000061e-08
-1.909547739000000063e-02,1.960210840999999876e-07,2.455357889999999914e-08
-1.884422110999999997e-02,1.844931516999999935e-07,2.460224359999999911e-08
-1.859296481999999848e-02,2.189915884999999960e-07,2.462388647000000004e-08
-1.834170854000000128e-02,1.873175258999999897e-07,2.463684870999999878e-08
-1.809045226000000062e-02,1.699188196999999982e-07,2.464619063999999837e-08
-1.783919597999999995e-02,2.207908155999999957e-07,2.466610784999999945e-08
-1.758793969999999929e-02,2.094922325999999988e-07,2.473968249000000005e-08
-1.733668341999999862e-02,2.226925955000000094e-07,2.477563486000000137e-08
-1.708542714000000143e-02,2.170930577000000106e-07,2.477524154999999858e-08
-1.683417084999999994e-02,2.166917818000000056e-07,2.478896978999999996e-08
-1.658291456999999927e-02,2.155935914999999920e-07,2.479674196000000142e-08
-1.633165828999999861e-02,2.064929134000000037e-07,2.480692994000000022e-08
-1.608040201000000141e-02,2.497889976000000001e-07,2.484670949999999913e-08
-1.582914573000000075e-02,2.132914315000000041e-07,2.487496928999999971e-08
-1.557788945000000008e-02,2.252923662999999927e-07,2.489366186999999969e-08
-1.532663316999999942e-02,2.115909398000000092e-07,2.489818901999999938e-08
-1.507537687999999966e-02,2.348906669999999919e-07,2.491475893000000051e-08
-1.482412060000000073e-02,1.961807709999999914e-07,2.496500895999999910e-08
-1.457286432000000007e-02,1.988814824000000008e-07,2.496611678000000118e-08
