x_axis,Intensity,Error
-2.487500000000000128e-02,1.133221995999999967e-06,4.760596620999999858e-09
-2.462500000000000105e-02,1.131862852000000047e-06,4.757742546999999695e-09
-2.437500000000000083e-02,1.143842872000000046e-06,4.782856360000000085e-09
-2.412500000000000061e-02,1.139323327999999963e-06,4.773398507999999969e-09
-2.387500000000000039e-02,1.147283753000000049e-06,4.790046995000000384e-09
-2.362500000000000017e-02,1.152603971000000096e-06,4.801141416999999909e-09
-2.337499999999999994e-02,1.159424054999999981e-06,4.815325769999999724e-09
-2.312499999999999972e-02,1.167404214000000077e-06,4.831870098999999659e-09
-2.287499999999999950e-02,1.160145290999999987e-06,4.816825897999999844e-09
-2.262499999999999928e-02,1.161685273999999977e-06,4.820021908000000216e-09
-2.237499999999999906e-02,1.162325543000000091e-06,4.821350624000000156e-09
-2.212499999999999883e-02,1.172131877000000087e-06,4.841664606999999624e-09
-2.187499999999999861e-02,1.177126192000000063e-06,4.851952983000000054e-09
-2.162499999999999839e-02,1.183585519000000076e-06,4.865246269999999645e-09
-2.137500000000000164e-02,1.183026745999999975e-06,4.864100111000000210e-09
-2.112500000000000142e-02,1.179524510999999969e-06,4.856890918000000249e-09
-2.087500000000000119e-02,1.188827450000000000e-06,4.876012517000000023e-09
-2.062500000000000097e-02,1.191907815999999949e-06,4.882326568000000380e-09
-2.037500000000000075e-02,1.189288259999999965e-06,4.876959142999999595e-09
-2.012500000000000053e-02,1.194388600000000100e-06,4.887406681999999757e-09
-1.987500000000000031e-02,1.201949362999999899e-06,4.902839988999999597e-09
-1.962500000000000008e-02,1.201769464999999959e-06,4.902486987000000096e-09
-1.937499999999999986e-02,1.199869728999999927e-06,4.898610947000000168e-09
-1.912499999999999964e-02,1.207789509999999961e-06,4.914751316999999860e-09
-1.887499999999999942e-02,1.206310052999999934e-06,4.911741258000000184e-09
-1.862499999999999920e-02,1.209258959000000105e-06,4.917732316000000365e-09
-1.837499999999999897e-02,1.214230983999999904e-06,4.927843285000000276e-09
-1.812499999999999875e-02,1.212862532000000102e-06,4.925055591000000097e-09
-1.787499999999999853e-02,1.215451834999999928e-06,4.930321840000000328e-09
-1.762499999999999831e-02,1.218276586000000031e-06,4.936059549000000134e-09
-1.737500000000000155e-02,1.220472075999999930e-06,4.940494227000000163e-09
-1.712500000000000133e-02,1.226012585000000011e-06,4.951697027999999678e-09
-1.687500000000000111e-02,1.226392575999999986e-06,4.952464347999999928e-09
-1.662500000000000089e-02,1.230193185000000045e-06,4.960133815999999787e-09
-1.637500000000000067e-02,1.227713702000000062e-06,4.955133514999999663e-09
-1.612500000000000044e-02,1.241353646000000079e-06,4.982584256999999890e-09
-1.587500000000000022e-02,1.243733759999999909e-06,4.987359067999999934e-09
-1.562500000000000000e-02,1.245594221999999988e-06,4.991088954999999975e-09
-1.537499999999999978e-02,1.235894595000000083e-06,4.971617829999999889e-09
-1.512499999999999956e-02,1.247154792000000013e-06,4.994215826999999946e-09
-1.487499999999999933e-02,1.246734577000000027e-06,4.993373934999999946e-09
-1.462500000000000085e-02,1.255894817000000061e-06,5.011685632000000156e-09
-1.437500000000000062e-02,1.255385268999999905e-06,5.010698890999999625e-09
-1.412500000000000040e-02,1.251332029999999922e-06,5.002569103999999921e-09
