x_axis,Intensity,Error
-2.487500000000000128e-02,1.525954748999999860e-05,3.906084401000000289e-08
-2.462500000000000105e-02,1.546244571000000040e-05,3.931970473000000204e-08
-2.437500000000000083e-02,1.552715492000000097e-05,3.940191645999999989e-08
-2.412500000000000061e-02,1.576174939999999900e-05,3.969848758000000275e-08
-2.387500000000000039e-02,1.591945567000000098e-05,3.989663105999999705e-08
-2.362500000000000017e-02,1.603336805999999943e-05,4.003915143999999672e-08
-2.337499999999999994e-02,1.613907687999999849e-05,4.017095233999999856e-08
-2.312499999999999972e-02,1.629767734999999919e-05,4.036943363000000277e-08
-2.287499999999999950e-02,1.647697239000000166e-05,4.058933989000000299e-08
-2.262499999999999928e-02,1.661188242999999930e-05,4.075520238999999684e-08
-2.237499999999999906e-02,1.686057826000000116e-05,4.105917298999999800e-08
-2.212499999999999883e-02,1.689740021000000160e-05,4.110401462999999788e-08
-2.187499999999999861e-02,1.706039160999999832e-05,4.130179645000000032e-08
-2.162499999999999839e-02,1.717161034000000156e-05,4.143624140000000211e-08
-2.137500000000000164e-02,1.742339523999999874e-05,4.173893963000000249e-08
-2.112500000000000142e-02,1.750716418999999892e-05,4.183949680999999935e-08
-2.087500000000000119e-02,1.769710991999999907e-05,4.206556805999999792e-08
-2.062500000000000097e-02,1.782571259000000042e-05,4.221815427000000128e-08
-2.037500000000000075e-02,1.795412627000000125e-05,4.236998094000000308e-08
-2.012500000000000053e-02,1.818061712000000116e-05,4.263640998000000075e-08
-1.987500000000000031e-02,1.821003873000000151e-05,4.267092454000000216e-08
-1.962500000000000008e-02,1.845222751000000103e-05,4.295376039999999842e-08
-1.937499999999999986e-02,1.857484899000000133e-05,4.309626193000000118e-08
-1.912499999999999964e-02,1.873633176000000052e-05,4.328321133000000188e-08
-1.887499999999999942e-02,1.892793563000000036e-05,4.350399011999999849e-08
-1.862499999999999920e-02,1.906835056999999861e-05,4.366536285999999977e-08
-1.837499999999999897e-02,1.918621755999999954e-05,4.379981830999999994e-08
-1.812499999999999875e-02,1.942883300999999948e-05,4.407591894999999691e-08
-1.787499999999999853e-02,1.948319765000000066e-05,4.413753520999999683e-08
-1.762499999999999831e-02,1.970004490999999907e-05,4.438253048000000232e-08
-1.737500000000000155e-02,1.978385067000000043e-05,4.447684974000000123e-08
-1.712500000000000133e-02,2.000703128000000001e-05,4.472701963999999973e-08
-1.687500000000000111e-02,2.009314690999999923e-05,4.482320168000000052e-08
-1.662500000000000089e-02,2.025907479999999893e-05,4.500788758000000263e-08
-1.637500000000000067e-02,2.040213647999999922e-05,4.516656267000000011e-08
-1.612500000000000044e-02,2.064173948000000100e-05,4.543102381000000078e-08
-1.587500000000000022e-02,2.072204043000000116e-05,4.551931582999999810e-08
-1.562500000000000000e-02,2.085744500000000101e-05,4.566781174000000289e-08
-1.537499999999999978e-02,2.096854422000000081e-05,4.578928774999999885e-08
-1.512499999999999956e-02,2.118493678999999922e-05,4.602496479999999890e-08
-1.487499999999999933e-02,2.123684152999999935e-05,4.608132304000000057e-08
-1.462500000000000085e-02,2.142813567999999971e-05,4.628841285000000071e-08
-1.437500000000000062e-02,2.163242766999999870e-05,4.650855363000000091e-08
-1.412500000000000040e-02,2.166273919999999834e-05,4.654114166999999899e-08
-1.387500000000000018e-02,2.174174306999999862e-05,4.662594387000000254e-08
-1.362499999999999996e-02,2.183497608999999961e-05,4.672579698999999764e-08
-1.337499999999999974e-02,2.192424589000000032e-05,4.682124737000000111e-08
-1.312499999999999951e-02,2.202785443999999952e-05,4.693176868999999887e-08
-1.287499999999999929e-02,2.214414898000000137e-05,4.705549726000000216e-08
-1.262500000000000080e-02,2.219005154999999932e-05,4.710424965000000047e-08
-1.237500000000000058e-02,2.221366492999999923e-05,4.712932219999999817e-08
-1.212500000000000036e-02,2.219382985999999864e-05,4.710827142999999904e-08
-1.187500000000000014e-02,2.220080617999999924e-05,4.711572201999999692e-08
-1.162499999999999992e-02,2.206321869999999959e-05,4.696950200000000310e-08
-1.137499999999999969e-02,2.198617000000000095e-05,4.688744431000000075e-08
-1.112499999999999947e-02,2.210465394000000051e-05,4.701362362000000210e-08
-1.087499999999999925e-02,2.209725693999999940e-05,4.700594847000000145e-08
-1.062500000000000076e-02,2.215186910000000061e-05,4.706382734000000263e-08
-1.037500000000000054e-02,2.216947344000000031e-05,4.708253085999999717e-08
-1.012500000000000032e-02,2.220957372999999844e-05,4.712509701999999763e-08
-9.875000000000000097e-03,2.225737669000000049e-05,4.717579210999999813e-08
-9.624999999999999875e-03,2.214199450000000073e-05,4.705336250000000260e-08
-9.374999999999999653e-03,2.223948717000000095e-05,4.715683890999999812e-08
-9.124999999999999431e-03,2.225869453999999842e-05,4.717720774999999875e-08
-8.874999999999999209e-03,2.221360194000000007e-05,4.712940069000000020e-08
-8.625000000000000722e-03,2.235729598999999944e-05,4.728159495000000188e-08
-8.375000000000000500e-03,2.230260268999999910e-05,4.722372878000000309e-08
-8.125000000000000278e-03,2.228561113000000006e-05,4.720574381999999674e-08
-7.875000000000000056e-03,2.218262643000000039e-05,4.709655304999999877e-08
-7.624999999999999833e-03,2.220752480999999871e-05,4.712297724000000317e-08
-7.374999999999999611e-03,2.218952986999999920e-05,4.710388513999999693e-08
-7.125000000000000257e-03,2.224532758999999893e-05,4.716307389999999893e-08
-6.875000000000000035e-03,2.223123091000000123e-05,4.714813044000000094e-08
-6.624999999999999813e-03,2.224982883000000059e-05,4.716784697000000225e-08
-6.374999999999999591e-03,2.222122897999999962e-05,4.713752028000000289e-08
-6.125000000000000236e-03,2.228423101000000050e-05,4.720430302999999886e-08
-5.875000000000000014e-03,2.217843793999999926e-05,4.709211833999999811e-08
-5.624999999999999792e-03,2.226023587000000150e-05,4.717888505999999725e-08
-5.374999999999999570e-03,2.228953558999999951e-05,4.720992628000000219e-08
-5.125000000000000215e-03,2.218525057999999904e-05,4.709936451999999882e-08
-4.874999999999999993e-03,2.208026765000000119e-05,4.698780214999999925e-08
-4.624999999999999771e-03,2.192708441000000135e-05,4.682453313000000031e-08
-4.375000000000000416e-03,2.187168888000000133e-05,4.676534823999999673e-08
-4.125000000000000194e-03,2.184109706000000075e-05,4.673263775999999998e-08
-3.874999999999999972e-03,2.188498830999999984e-05,4.677956479999999958e-08
-3.625000000000000184e-03,2.189968161000000057e-05,4.679525982999999777e-08
-3.374999999999999962e-03,2.197487455000000136e-05,4.687552582000000304e-08
-3.125000000000000173e-03,2.186328559999999981e-05,4.675635934999999983e-08
-2.874999999999999951e-03,2.189167581000000010e-05,4.678669877000000274e-08
-2.625000000000000163e-03,2.184087868000000098e-05,4.673238444000000063e-08
-2.374999999999999941e-03,2.191626746000000067e-05,4.681296308999999869e-08
-2.125000000000000153e-03,2.195229156999999872e-05,4.685140062000000209e-08
-1.874999999999999931e-03,2.199716019000000071e-05,4.689927566999999766e-08
-1.624999999999999925e-03,2.198396198000000134e-05,4.688520467000000217e-08
-1.374999999999999920e-03,2.194106041999999902e-05,4.683942896000000182e-08
-1.124999999999999915e-03,2.194565865999999934e-05,4.684433533000000295e-08
-8.750000000000000182e-04,2.196925949999999907e-05,4.686952015999999873e-08
-6.250000000000000130e-04,2.191346086999999837e-05,4.680995828000000220e-08
-3.750000000000000078e-04,2.197263806999999973e-05,4.687310303000000314e-08
-1.250000000000000026e-04,2.192695625000000062e-05,4.682436621000000203e-08
1.250000000000000026e-04,2.199995767000000025e-05,4.690225531999999871e-08
3.750000000000000078e-04,2.197776050000000016e-05,4.687857991999999887e-08
6.250000000000000130e-04,2.193835635999999997e-05,4.683653801000000092e-08
8.750000000000000182e-04,2.202294563000000108e-05,4.692674235000000035e-08
1.124999999999999915e-03,2.188826364999999936e-05,4.678303914999999786e-08
1.374999999999999920e-03,2.198013411000000096e-05,4.688109883000000095e-08
1.624999999999999925e-03,2.196176002000000061e-05,4.686151965000000290e-08
1.874999999999999931e-03,2.197286146999999950e-05,4.687336466999999986e-08
2.125000000000000153e-03,2.184926900999999936e-05,4.674135024000000324e-08
2.374999999999999941e-03,2.196056611999999935e-05,4.686025229999999678e-08
2.625000000000000163e-03,2.195026763000000109e-05,4.684926409999999799e-08
2.874999999999999951e-03,2.187647994999999916e-05,4.677046099999999930e-08
3.125000000000000173e-03,2.196646975999999924e-05,4.686655493999999682e-08
3.374999999999999962e-03,2.201797333999999852e-05,4.692147363999999853e-08
3.625000000000000184e-03,2.188288508000000109e-05,4.677731326999999704e-08
3.874999999999999972e-03,2.182197440000000076e-05,4.671232163999999764e-08
4.125000000000000194e-03,2.185319306999999905e-05,4.674557340999999835e-08
4.375000000000000416e-03,2.192708907000000089e-05,4.682454270000000220e-08
4.624999999999999771e-03,2.201655159000000104e-05,4.691994163999999986e-08
4.874999999999999993e-03,2.210745958999999898e-05,4.701671978000000042e-08
5.125000000000000215e-03,2.213675042000000053e-05,4.704784911000000020e-08
5.374999999999999570e-03,2.221034184000000077e-05,4.712598423000000069e-08
5.624999999999999792e-03,2.219984131000000060e-05,4.711484144000000044e-08
5.875000000000000014e-03,2.221209705000000127e-05,4.712781532000000222e-08
6.125000000000000236e-03,2.221704028999999862e-05,4.713308900000000116e-08
6.374999999999999591e-03,2.220676353999999833e-05,4.712216317000000125e-08
6.624999999999999813e-03,2.219554138000000011e-05,4.711027803999999829e-08
6.875000000000000035e-03,2.223523199000000122e-05,4.715237448000000320e-08
7.125000000000000257e-03,2.223703370999999870e-05,4.715428679999999869e-08
7.374999999999999611e-03,2.227138670000000122e-05,4.719086158999999957e-08
7.624999999999999833e-03,2.219153996999999914e-05,4.710599969999999998e-08
7.875000000000000056e-03,2.225422011000000063e-05,4.717249243999999797e-08
8.125000000000000278e-03,2.218652230999999992e-05,4.710068250999999726e-08
8.375000000000000500e-03,2.223858031000000077e-05,4.715588425999999738e-08
8.625000000000000722e-03,2.220151240000000004e-05,4.711658102000000274e-08
8.874999999999999209e-03,2.222340041000000097e-05,4.713979322000000051e-08
9.124999999999999431e-03,2.228989469999999965e-05,4.721026331999999978e-08
9.374999999999999653e-03,2.224818641999999931e-05,4.716606079000000163e-08
9.624999999999999875e-03,2.220498114000000062e-05,4.712023186000000119e-08
9.875000000000000097e-03,2.221667769999999855e-05,4.713263799000000149e-08
1.012500000000000032e-02,2.217727843000000100e-05,4.709082402999999927e-08
1.037500000000000054e-02,2.218796832999999841e-05,4.710216225999999830e-08
1.062500000000000076e-02,2.215936646999999883e-05,4.707178898999999700e-08
1.087499999999999925e-02,2.214866661999999984e-05,4.706042230999999800e-08
1.112499999999999947e-02,2.211595630000000082e-05,4.702564487999999833e-08
1.137499999999999969e-02,2.207605356999999850e-05,4.698319633000000045e-08
1.162499999999999992e-02,2.214822938999999838e-05,4.705991821999999927e-08
1.187500000000000014e-02,2.216050747000000004e-05,4.707293829000000106e-08
1.212500000000000036e-02,2.225488189999999845e-05,4.717304746000000251e-08
1.237500000000000058e-02,2.216326453000000077e-05,4.707582109999999837e-08
1.262500000000000080e-02,2.214375858000000144e-05,4.705509263999999924e-08
1.287499999999999929e-02,2.206355898000000152e-05,4.696979690999999768e-08
1.312499999999999951e-02,2.199494791000000131e-05,4.689669080999999854e-08
1.337499999999999974e-02,2.192564509000000049e-05,4.682274058999999701e-08
1.362499999999999996e-02,2.176674560999999870e-05,4.665275070999999739e-08
1.387500000000000018e-02,2.175014062999999887e-05,4.663494561999999924e-08
1.412500000000000040e-02,2.164843532000000119e-05,4.652576803000000250e-08
1.437500000000000062e-02,2.158543124999999884e-05,4.645800553999999763e-08
1.462500000000000085e-02,2.143133111999999865e-05,4.629185910000000161e-08
1.487499999999999933e-02,2.135821583000000165e-05,4.621280637000000160e-08
1.512499999999999956e-02,2.122113547000000012e-05,4.606427164000000131e-08
1.537499999999999978e-02,2.097414489000000134e-05,4.579539330000000208e-08
1.562500000000000000e-02,2.092104465000000092e-05,4.573737418000000168e-08
1.587500000000000022e-02,2.074417599000000158e-05,4.554396795999999778e-08
1.612500000000000044e-02,2.049925341999999956e-05,4.527395180000000014e-08
1.637500000000000067e-02,2.040244939000000033e-05,4.516691147999999698e-08
1.662500000000000089e-02,2.024215332999999983e-05,4.498911740999999926e-08
1.687500000000000111e-02,2.013754542000000076e-05,4.487269896999999970e-08
1.712500000000000133e-02,1.999885730999999959e-05,4.471788668000000273e-08
1.737500000000000155e-02,1.980535090999999931e-05,4.450101359000000210e-08
1.762499999999999831e-02,1.972718461999999862e-05,4.441305274000000330e-08
1.787499999999999853e-02,1.951324368000000069e-05,4.417158323999999891e-08
1.812499999999999875e-02,1.938563712999999847e-05,4.402689469000000078e-08
1.837499999999999897e-02,1.920654298000000116e-05,4.382303781000000169e-08
1.862499999999999920e-02,1.905124040000000067e-05,4.364548199999999952e-08
1.887499999999999942e-02,1.887803942000000062e-05,4.344660992999999944e-08
1.912499999999999964e-02,1.878293276000000045e-05,4.333701169999999832e-08
1.937499999999999986e-02,1.862833145999999936e-05,4.315827062000000163e-08
1.962500000000000008e-02,1.845736785999999870e-05,4.295971184999999720e-08
1.987500000000000031e-02,1.827992225000000013e-05,4.275271313999999797e-08
2.012500000000000053e-02,1.807503610999999880e-05,4.251243441999999962e-08
2.037500000000000075e-02,1.803591784999999972e-05,4.246638201999999693e-08
2.062500000000000097e-02,1.783191294000000110e-05,4.222549728000000094e-08
2.087500000000000119e-02,1.771490536999999936e-05,4.208670937999999862e-08
2.112500000000000142e-02,1.754020565000000102e-05,4.187864807000000146e-08
2.137500000000000164e-02,1.738420283999999965e-05,4.169197285000000247e-08
2.162499999999999839e-02,1.727349085000000120e-05,4.155897261000000114e-08
2.187499999999999861e-02,1.711388688999999856e-05,4.136650092999999835e-08
2.212499999999999883e-02,1.694118762000000009e-05,4.115722972000000098e-08
2.237499999999999906e-02,1.677078566999999949e-05,4.094969071000000323e-08
2.262499999999999928e-02,1.664698553000000154e-05,4.079824923000000031e-08
2.287499999999999950e-02,1.654436737000000037e-05,4.067226953999999940e-08
2.312499999999999972e-02,1.638156599999999948e-05,4.047163496000000014e-08
2.337499999999999994e-02,1.611837703000000129e-05,4.014517955999999816e-08
2.362500000000000017e-02,1.603886334999999927e-05,4.004600736999999794e-08
2.387500000000000039e-02,1.575537529000000159e-05,3.969049122999999898e-08
2.412500000000000061e-02,1.570463725999999874e-05,3.962647924000000017e-08
2.437500000000000083e-02,1.555655588000000116e-05,3.943920909000000063e-08
2.462500000000000105e-02,1.541085211999999839e-05,3.925405025999999714e-08
2.487500000000000128e-02,1.532653818000000057e-05,3.914648993000000209e-08
