x_axis,Intensity,Error
-2.487500000000000128e-02,5.464840970000000062e-08,2.090849727999999917e-10
-2.462500000000000105e-02,5.452468880999999845e-08,2.088486107999999942e-10
-2.437500000000000083e-02,5.440950773999999843e-08,2.086279300999999984e-10
-2.412500000000000061e-02,5.471356456000000027e-08,2.092101894999999904e-10
-2.387500000000000039e-02,5.444160951000000313e-08,2.086896626999999947e-10
-2.362500000000000017e-02,5.479842677000000128e-08,2.093724980999999879e-10
-2.337499999999999994e-02,5.465127092000000246e-08,2.090912564999999970e-10
-2.312499999999999972e-02,5.462810234999999991e-08,2.090469896000000115e-10
-2.287499999999999950e-02,5.460251982999999961e-08,2.089980673000000076e-10
-2.262499999999999928e-02,5.416579483999999691e-08,2.081606874999999946e-10
-2.237499999999999906e-02,5.478900739000000264e-08,2.093548467999999992e-10
-2.212499999999999883e-02,5.423865941999999714e-08,2.083007805000000020e-10
-2.187499999999999861e-02,5.446188329000000092e-08,2.087290428999999994e-10
-2.162499999999999839e-02,5.436511936999999795e-08,2.085435951000000086e-10
-2.137500000000000164e-02,5.409616299000000097e-08,2.080291825999999913e-10
-2.112500000000000142e-02,5.438438350999999881e-08,2.085806647000000043e-10
-2.087500000000000119e-02,5.480118210000000229e-08,2.093784415000000002e-10
-2.062500000000000097e-02,5.439644662000000259e-08,2.086039180999999924e-10
-2.037500000000000075e-02,5.474750101000000285e-08,2.092757724000000024e-10
-2.012500000000000053e-02,5.471241469000000050e-08,2.092088579999999940e-10
-1.987500000000000031e-02,5.449894081000000298e-08,2.088005396000000066e-10
-1.962500000000000008e-02,5.429097369999999945e-08,2.084018186000000083e-10
-1.937499999999999986e-02,5.435719944000000166e-08,2.085286534999999911e-10
-1.912499999999999964e-02,5.435422921000000328e-08,2.085233003999999997e-10
-1.887499999999999942e-02,5.438785981999999837e-08,2.085878609999999999e-10
-1.862499999999999920e-02,5.431908223000000244e-08,2.084559703999999970e-10
-1.837499999999999897e-02,5.455671017999999738e-08,2.089115036000000075e-10
-1.812499999999999875e-02,5.481189805999999768e-08,2.093995156999999970e-10
-1.787499999999999853e-02,5.494314457999999783e-08,2.096501642999999893e-10
-1.762499999999999831e-02,5.462557835000000266e-08,2.090434536999999963e-10
-1.737500000000000155e-02,5.457361742999999784e-08,2.089440784999999903e-10
-1.712500000000000133e-02,5.439731291000000097e-08,2.086059751000000102e-10
-1.687500000000000111e-02,5.466886439000000297e-08,2.091264283999999990e-10
-1.662500000000000089e-02,5.451954939999999979e-08,2.088403665999999979e-10
-1.637500000000000067e-02,5.461851621999999857e-08,2.090302034999999924e-10
-1.612500000000000044e-02,5.438508258999999864e-08,2.085827826999999991e-10
-1.587500000000000022e-02,5.464256607000000280e-08,2.090763155999999961e-10
-1.562500000000000000e-02,5.429140172999999809e-08,2.084034616000000068e-10
-1.537499999999999978e-02,5.462580749999999877e-08,2.090443302999999918e-10
-1.512499999999999956e-02,5.418424951999999881e-08,2.081977888000000053e-10
-1.487499999999999933e-02,5.437890099000000013e-08,2.085720576999999924e-10
-1.462500000000000085e-02,5.425948971999999829e-08,2.083423710999999903e-10
-1.437500000000000062e-02,5.508187642999999800e-08,2.099153220999999950e-10
-1.412500000000000040e-02,5.461952695000000263e-08,2.090325409000000040e-10
-1.387500000000000018e-02,5.471074510000000247e-08,2.092070558000000070e-10
-1.362499999999999996e-02,5.453316954000000145e-08,2.088673055000000100e-10
-1.337499999999999974e-02,5.427799398999999796e-08,2.083780948999999910e-10
-1.312499999999999951e-02,5.449400580000000330e-08,2.087923593000000116e-10
-1.287499999999999929e-02,5.455560432000000319e-08,2.089103335999999912e-10
-1.262500000000000080e-02,5.464524823000000150e-08,2.090819868000000129e-10
-1.237500000000000058e-02,5.445165264999999944e-08,2.087112946000000129e-10
-1.212500000000000036e-02,5.438528931999999787e-08,2.085841387999999902e-10
-1.187500000000000014e-02,5.447170215000000315e-08,2.087498107000000003e-10
-1.162499999999999992e-02,5.462212239999999701e-08,2.090378814000000075e-10
-1.137499999999999969e-02,5.445094074999999915e-08,2.087100985000000107e-10
-1.112499999999999947e-02,5.441655437999999741e-08,2.086442116000000042e-10
-1.087499999999999925e-02,5.425017576999999802e-08,2.083250374999999879e-10
-1.062500000000000076e-02,5.469258358000000204e-08,2.091727844000000046e-10
-1.037500000000000054e-02,5.462859627999999804e-08,2.090504103000000119e-10
-1.012500000000000032e-02,5.440062712000000014e-08,2.086138140000000084e-10
-9.875000000000000097e-03,5.443937823000000125e-08,2.086890537999999954e-10
-9.624999999999999875e-03,5.442865032999999776e-08,2.086675837999999963e-10
-9.374999999999999653e-03,5.467584762999999828e-08,2.091409007000000072e-10
-9.124999999999999431e-03,5.492146630000000066e-08,2.096101765999999926e-10
