x_axis,Intensity,Error
-2.487500000000000128e-02,1.033957637999999952e-05,6.430910602999999890e-08
-2.462500000000000105e-02,1.037277237000000038e-05,6.441224964000000083e-08
-2.437500000000000083e-02,1.043477643000000071e-05,6.460449797999999760e-08
-2.412500000000000061e-02,1.036277924000000020e-05,6.438123483999999405e-08
-2.387500000000000039e-02,1.025798674999999945e-05,6.405489376000000337e-08
-2.362500000000000017e-02,1.024838563999999958e-05,6.402490547999999757e-08
-2.337499999999999994e-02,1.030718682999999921e-05,6.420832872000000184e-08
-2.312499999999999972e-02,1.021879213000000035e-05,6.393241519000000149e-08
-2.287499999999999950e-02,1.031238813999999948e-05,6.422453208999999432e-08
-2.262499999999999928e-02,1.028599466999999979e-05,6.414230861000000017e-08
-2.237499999999999906e-02,1.024759525000000028e-05,6.402246643999999829e-08
-2.212499999999999883e-02,1.026320208999999916e-05,6.407122352000000487e-08
-2.187499999999999861e-02,1.033800135999999980e-05,6.430428522000000584e-08
-2.162499999999999839e-02,1.046839669999999990e-05,6.470855715000000089e-08
-2.137500000000000164e-02,1.033280159999999944e-05,6.428811160000000217e-08
-2.112500000000000142e-02,1.034600512000000049e-05,6.432918548999999959e-08
-2.087500000000000119e-02,1.029400605000000059e-05,6.416731918999999913e-08
-2.062500000000000097e-02,1.028760786000000054e-05,6.414737948000000246e-08
-2.037500000000000075e-02,1.027601120999999933e-05,6.411122353999999365e-08
-2.012500000000000053e-02,1.035441099000000061e-05,6.435533234000000061e-08
-1.987500000000000031e-02,1.041210877999999989e-05,6.453414959999999544e-08
-1.962500000000000008e-02,1.025401781999999942e-05,6.404259725999999947e-08
-1.937499999999999986e-02,1.029641728000000022e-05,6.417486916000000256e-08
-1.912499999999999964e-02,1.026361995999999985e-05,6.407258369000000385e-08
-1.887499999999999942e-02,1.023522382000000029e-05,6.398389696999999486e-08
-1.862499999999999920e-02,1.029202398999999988e-05,6.416119706999999509e-08
-1.837499999999999897e-02,1.034282244999999938e-05,6.431934368000000410e-08
-1.812499999999999875e-02,1.026602797000000008e-05,6.408012472000000343e-08
-1.787499999999999853e-02,1.034162340000000040e-05,6.431561810999999556e-08
-1.762499999999999831e-02,1.035322404999999919e-05,6.435168420000000136e-08
-1.737500000000000155e-02,1.032602751000000080e-05,6.426711458999999767e-08
-1.712500000000000133e-02,1.027323206999999982e-05,6.410261821000000057e-08
-1.687500000000000111e-02,1.036405847999999974e-05,6.438546331999999730e-08
-1.662500000000000089e-02,1.032283239999999945e-05,6.425718578000000423e-08
-1.637500000000000067e-02,1.027923871999999962e-05,6.412137695999999401e-08
-1.612500000000000044e-02,1.048442719999999951e-05,6.475817913000000028e-08
-1.587500000000000022e-02,1.038283343999999926e-05,6.444367128000000429e-08
-1.562500000000000000e-02,1.037684019999999962e-05,6.442508956999999714e-08
-1.537499999999999978e-02,1.030084119000000025e-05,6.418872925000000378e-08
-1.512499999999999956e-02,1.028604553000000006e-05,6.414261357999999366e-08
-1.487499999999999933e-02,1.035924241999999999e-05,6.437044306999999948e-08
-1.462500000000000085e-02,1.020804739999999950e-05,6.389896658999999644e-08
-1.437500000000000062e-02,1.027964535999999917e-05,6.412266603000000507e-08
-1.412500000000000040e-02,1.032804473999999929e-05,6.427344551000000210e-08
-1.387500000000000018e-02,1.041244290999999963e-05,6.453552771000000445e-08
-1.362499999999999996e-02,1.028925286000000042e-05,6.415264840000000584e-08
-1.337499999999999974e-02,1.037644717000000009e-05,6.442389112000000140e-08
-1.312499999999999951e-02,1.029245503999999967e-05,6.416263738999999894e-08
-1.287499999999999929e-02,1.024845397999999972e-05,6.402533238999999453e-08
-1.262500000000000080e-02,1.031765141999999987e-05,6.424111723000000477e-08
-1.237500000000000058e-02,1.034125272999999983e-05,6.431455673000000100e-08
-1.212500000000000036e-02,1.030765232999999924e-05,6.420998268000000035e-08
-1.187500000000000014e-02,1.030445643999999972e-05,6.420004014999999790e-08
-1.162499999999999992e-02,1.039165544999999993e-05,6.447111269000000505e-08
-1.137499999999999969e-02,1.031485980000000084e-05,6.423245165999999645e-08
-1.112499999999999947e-02,1.035686006000000028e-05,6.436309544999999687e-08
-1.087499999999999925e-02,1.040085593999999965e-05,6.449964931000000239e-08
-1.062500000000000076e-02,1.032366095999999978e-05,6.425985352999999354e-08
-1.037500000000000054e-02,1.040765976000000004e-05,6.452075455999999771e-08
-1.012500000000000032e-02,1.033966220999999937e-05,6.430963979999999914e-08
-9.875000000000000097e-03,1.029886165999999918e-05,6.418262489999999431e-08
-9.624999999999999875e-03,1.043166208000000009e-05,6.459512111000000573e-08
-9.374999999999999653e-03,1.031727027000000024e-05,6.423996221000000087e-08
-9.124999999999999431e-03,1.031966042000000048e-05,6.424739946999999831e-08
-8.874999999999999209e-03,1.038486498000000074e-05,6.445007362000000468e-08
-8.625000000000000722e-03,1.028685261999999937e-05,6.414516719999999671e-08
-8.375000000000000500e-03,1.013847708000000029e-05,6.368093649999999425e-08
-8.125000000000000278e-03,1.005328865000000007e-05,6.341286090999999532e-08
-7.875000000000000056e-03,1.005769107999999927e-05,6.342675197999999351e-08
-7.624999999999999833e-03,9.817303927999999858e-06,6.266420945999999745e-08
-7.374999999999999611e-03,9.473722845999999682e-06,6.155790989000000557e-08
-7.125000000000000257e-03,9.337332065999999587e-06,6.111321998999999853e-08
-6.875000000000000035e-03,9.089345410999999188e-06,6.029623814000000352e-08
-6.624999999999999813e-03,8.856160707999999359e-06,5.951777157000000277e-08
-6.374999999999999591e-03,8.456571437000000104e-06,5.815958349999999726e-08
-6.125000000000000236e-03,8.256579944999999424e-06,5.746776453000000268e-08
-5.875000000000000014e-03,7.968993154999999266e-06,5.645807760999999815e-08
-5.624999999999999792e-03,7.802598282999999437e-06,5.586554063000000240e-08
-5.374999999999999570e-03,7.479007080000000155e-06,5.469484132000000144e-08
-5.125000000000000215e-03,7.226614116999999837e-06,5.376403349000000178e-08
-4.874999999999999993e-03,7.028618710000000246e-06,5.302240064999999942e-08
-4.624999999999999771e-03,6.789822942000000197e-06,5.211389792000000120e-08
-4.375000000000000416e-03,6.436633614999999990e-06,5.074038720999999892e-08
-4.125000000000000194e-03,6.295433899000000153e-06,5.018074453999999680e-08
-3.874999999999999972e-03,6.025037472999999791e-06,4.909124139000000199e-08
-3.625000000000000184e-03,5.693044149000000336e-06,4.771954862999999937e-08
-3.374999999999999962e-03,5.504245551999999817e-06,4.692159890999999925e-08
-3.125000000000000173e-03,5.181451820999999895e-06,4.552495424999999850e-08
-2.874999999999999951e-03,4.993053440999999664e-06,4.468962693999999968e-08
-2.625000000000000163e-03,4.712257429999999708e-06,4.341481252999999796e-08
-2.374999999999999941e-03,4.473863507999999822e-06,4.230235325999999966e-08
-2.125000000000000153e-03,4.343059396999999964e-06,4.167934164999999941e-08
-1.874999999999999931e-03,4.163856062000000132e-06,4.081035227000000309e-08
-1.624999999999999925e-03,3.966255489000000254e-06,3.983019449999999746e-08
-1.374999999999999920e-03,3.955849320999999968e-06,3.977787661000000243e-08
-1.124999999999999915e-03,4.029439998000000372e-06,4.014613329000000059e-08
-8.750000000000000182e-04,3.928237693000000183e-06,3.963874566000000242e-08
-6.250000000000000130e-04,3.917912100999999960e-06,3.959190220000000002e-08
-3.750000000000000078e-04,3.960229544999999712e-06,3.979979466999999695e-08
-1.250000000000000026e-04,3.918628670000000083e-06,3.959018741999999901e-08
1.250000000000000026e-04,3.913029297999999823e-06,3.956189381999999940e-08
3.750000000000000078e-04,3.905431983999999890e-06,3.952348151000000040e-08
