x_axis,Intensity,Error
-2.487437186000000106e-02,9.104501918999999899e-07,9.431119541999999902e-08
-2.462311558000000039e-02,7.900381387999999814e-07,9.443555672999999655e-08
-2.437185929999999973e-02,8.382903392000000263e-07,9.452253741000000500e-08
-2.412060301999999906e-02,6.587702779000000494e-07,9.442308230999999417e-08
-2.386934673000000104e-02,8.247420896000000428e-07,9.407987663000000422e-08
-2.361809045000000037e-02,8.067400997000000166e-07,9.409648981999999466e-08
-2.336683416999999971e-02,7.891370224999999832e-07,9.435799686999999647e-08
-2.311557788999999905e-02,8.643093516999999555e-07,9.423420595000000390e-08
-2.286432160999999838e-02,8.663326931000000520e-07,9.428471077999999769e-08
-2.261306533000000119e-02,8.535253008999999732e-07,9.448217854000000357e-08
-2.236180905000000052e-02,9.367409980000000294e-07,9.432799588000000333e-08
-2.211055275999999903e-02,7.595205263999999968e-07,9.427416676999999343e-08
-2.185929647999999836e-02,7.675385906999999621e-07,9.423772353000000388e-08
-2.160804020000000117e-02,7.791391145000000443e-07,9.421956235000000124e-08
-2.135678392000000050e-02,7.599275204999999551e-07,9.431718301000000369e-08
-2.110552763999999984e-02,7.395310481999999854e-07,9.421834121000000472e-08
-2.085427135999999917e-02,7.263439681000000467e-07,9.417381648999999800e-08
-2.060301507999999851e-02,7.462163677000000161e-07,9.433273491999999463e-08
-2.035175879000000049e-02,7.064293745999999827e-07,9.430225847999999469e-08
-2.010050250999999982e-02,6.471629799000000212e-07,9.415010707000000419e-08
-1.984924622999999916e-02,7.716405759999999649e-07,9.412651224999999728e-08
-1.959798994999999849e-02,8.948034648000000246e-07,9.426586196000000151e-08
-1.934673367000000130e-02,8.963204821000000446e-07,9.432211601000000454e-08
-1.909547739000000063e-02,8.379293267999999902e-07,9.420164869999999760e-08
-1.884422110999999997e-02,7.575435843999999506e-07,9.417665106000000376e-08
-1.859296481999999848e-02,6.343678539000000111e-07,9.412652699999999784e-08
-1.834170854000000128e-02,8.027533723000000261e-07,9.436544983000000056e-08
-1.809045226000000062e-02,7.383428799999999975e-07,9.466803309000000185e-08
-1.783919597999999995e-02,7.995238170000000308e-07,9.435450329999999570e-08
-1.758793969999999929e-02,7.859355097999999835e-07,9.424089342999999361e-08
-1.733668341999999862e-02,8.547456117999999750e-07,9.450026964999999661e-08
-1.708542714000000143e-02,9.195259326000000128e-07,9.437832302999999474e-08
-1.683417084999999994e-02,7.055385376999999823e-07,9.415900130999999656e-08
-1.658291456999999927e-02,8.035402854999999843e-07,9.413225695999999864e-08
-1.633165828999999861e-02,9.199504379000000078e-07,9.423040158999999490e-08
-1.608040201000000141e-02,8.588565745000000173e-07,9.430496117999999431e-08
-1.582914573000000075e-02,6.660717236000000081e-07,9.432278622999999948e-08
-1.557788945000000008e-02,7.950316039000000193e-07,9.438765583999999671e-08
-1.532663316999999942e-02,9.694201692999999973e-07,9.437834866999999563e-08
-1.507537687999999966e-02,8.383373339000000234e-07,9.441792962999999741e-08
-1.482412060000000073e-02,7.971520135999999813e-07,9.437179406999999402e-08
-1.457286432000000007e-02,7.183414547999999531e-07,9.404618081999999497e-08
-1.432160803999999940e-02,6.091556208000000433e-07,9.400409197000000091e-08
-1.407035176000000047e-02,7.991467039000000453e-07,9.418562625000000126e-08
-1.381909547999999981e-02,8.619307395000000252e-07,9.422936398999999501e-08
-1.356783919999999914e-02,8.039323384999999857e-07,9.435112867000000076e-08
-1.331658290999999938e-02,8.343429174000000187e-07,9.433166219999999546e-08
-1.306532663000000045e-02,9.003172681999999840e-07,9.424132007999999809e-08
-1.281407034999999979e-02,7.835587553000000051e-07,9.415644134999999380e-08
-1.256281407000000086e-02,7.927276889000000444e-07,9.406935032000000064e-08
-1.231155779000000020e-02,7.093480606999999781e-07,9.410051806000000422e-08
-1.206030150999999953e-02,7.502769263999999655e-07,9.419700513999999902e-08
-1.180904523000000060e-02,7.645741277999999724e-07,9.424318435999999879e-08
-1.155778894000000084e-02,7.263037783999999591e-07,9.390943939999999517e-08
-1.130653266000000018e-02,6.967317963999999499e-07,9.365872884999999556e-08
-1.105527637999999951e-02,6.967571625000000304e-07,9.351777163999999672e-08
-1.080402010000000058e-02,7.464023659999999667e-07,9.318292463999999981e-08
-1.055276381999999992e-02,8.647891674000000324e-07,9.263465887999999780e-08
-1.030150753999999926e-02,7.511507873000000073e-07,9.172612660000000092e-08
-1.005025126000000033e-02,7.327405830000000324e-07,9.097845423999999768e-08
-9.798994974999999247e-03,7.785114056000000388e-07,9.038164685000000566e-08
-9.547738692999999457e-03,8.001079018999999739e-07,8.967275945000000192e-08
-9.296482412000000098e-03,6.524646148999999976e-07,8.911648548999999815e-08
-9.045226131000000738e-03,8.183390008000000464e-07,8.829009726999999690e-08
-8.793969848999999214e-03,8.959134340999999648e-07,8.724674286999999827e-08
-8.542713567999999855e-03,8.699113119999999803e-07,8.637837043999999926e-08
-8.291457286000000065e-03,8.067570489000000263e-07,8.556516927000000041e-08
-8.040201005000000706e-03,7.151271606000000166e-07,8.467960970000000420e-08
-7.788944723999999611e-03,6.879754025999999642e-07,8.380322730000000072e-08
-7.537688441999999822e-03,7.487520498999999813e-07,8.316604521999999593e-08
-7.286432160999999595e-03,7.031598200000000398e-07,8.265375282000000375e-08
-7.035175878999999806e-03,7.951476715999999623e-07,8.177028961000000148e-08
-6.783919597999999579e-03,5.359672557000000411e-07,8.083169923000000334e-08
-6.532663317000000219e-03,8.160168945000000348e-07,7.978171196000000081e-08
-6.281407035000000430e-03,6.864178175999999676e-07,7.884586731000000063e-08
-6.030150754000000203e-03,7.265670556000000081e-07,7.806320276000000138e-08
-5.778894472000000414e-03,7.222124485000000474e-07,7.691258899999999992e-08
-5.527638191000000187e-03,6.659640155000000234e-07,7.592209193999999705e-08
-5.276381909999999960e-03,7.583592786999999893e-07,7.516978714000000009e-08
-5.025125628000000171e-03,7.792921288999999577e-07,7.436812490000000303e-08
-4.773869346999999944e-03,6.652921116000000017e-07,7.361288731000000243e-08
-4.522613065000000154e-03,6.356053470000000208e-07,7.299645942000000117e-08
-4.271356783999999927e-03,5.619120116000000460e-07,7.268767331999999525e-08
-4.020100502999999700e-03,7.095866661000000406e-07,7.235741498999999581e-08
-3.768844220999999911e-03,5.851165557000000297e-07,7.189767096999999619e-08
-3.517587940000000118e-03,6.171573603999999879e-07,7.179050439000000010e-08
-3.266331657999999895e-03,6.246525309999999945e-07,7.173880920999999496e-08
-3.015075377000000102e-03,5.528802684000000110e-07,7.158685367999999610e-08
-2.763819094999999879e-03,5.187589991000000113e-07,7.147403206999999944e-08
-2.512562814000000085e-03,5.999553806000000266e-07,7.158851912000000024e-08
-2.261306532999999858e-03,6.119491578999999653e-07,7.192056319000000082e-08
-2.010050251000000069e-03,5.551582191999999910e-07,7.200493599000000315e-08
-1.758793970000000059e-03,5.500389509000000053e-07,7.198169698999999684e-08
-1.507537688000000053e-03,5.639008764999999637e-07,7.174879983999999455e-08
-1.256281407000000043e-03,6.660653828999999936e-07,7.150408620000000059e-08
-1.005025126000000033e-03,5.991780426999999792e-07,7.166846832000000197e-08
-7.537688441999999822e-04,4.791700553000000212e-07,7.179323130000000231e-08
-5.025125627999999520e-04,5.243644743999999754e-07,7.187390578999999387e-08
-2.512562813999999760e-04,6.199668379999999769e-07,7.189332552000000644e-08
0.000000000000000000e+00,6.368307137000000031e-07,7.198717395999999788e-08
2.512562813999999760e-04,5.352347588999999924e-07,7.211487445000000470e-08
5.025125627999999520e-04,4.799654256000000266e-07,7.209893291999999908e-08
7.537688441999999822e-04,5.463554707999999691e-07,7.208454299000000498e-08
1.005025126000000033e-03,5.329296128000000304e-07,7.207418847999999991e-08
1.256281407000000043e-03,6.733553179999999989e-07,7.170885570000000571e-08
1.507537688000000053e-03,6.607793979000000363e-07,7.153680676999999741e-08
1.758793970000000059e-03,6.771435613999999678e-07,7.170821852000000410e-08
2.010050251000000069e-03,5.662546519000000501e-07,7.194417786999999984e-08
2.261306532999999858e-03,6.069928303999999868e-07,7.209406116000000384e-08
2.512562814000000085e-03,8.082895238000000239e-07,7.195003151000000564e-08
2.763819094999999879e-03,6.955589658000000337e-07,7.182013572999999700e-08
3.015075377000000102e-03,6.671629183000000086e-07,7.187867464000000279e-08
3.266331657999999895e-03,5.015771220999999797e-07,7.189330376000000215e-08
3.517587940000000118e-03,5.564094073000000219e-07,7.187238406999999385e-08
3.768844220999999911e-03,6.060180018000000376e-07,7.210695830999999490e-08
4.020100502999999700e-03,6.079705556999999510e-07,7.244793795000000384e-08
4.271356783999999927e-03,7.315545509000000323e-07,7.271861840000000164e-08
4.522613065000000154e-03,6.747593406999999686e-07,7.315852973999999684e-08
4.773869346999999944e-03,6.211543505000000320e-07,7.382368700999999420e-08
5.025125628000000171e-03,6.707506885000000036e-07,7.445169536000000338e-08
5.276381909999999960e-03,7.043595573000000347e-07,7.523093623999999602e-08
5.527638191000000187e-03,6.571680313999999856e-07,7.598634220999999438e-08
5.778894472000000414e-03,7.327678397999999728e-07,7.687854074999999809e-08
6.030150754000000203e-03,6.619694224999999608e-07,7.791365129999999512e-08
6.281407035000000430e-03,6.939584557000000007e-07,7.877437769000000591e-08
6.532663317000000219e-03,5.940028975000000272e-07,7.946900558000000055e-08
6.783919597999999579e-03,7.971826985000000434e-07,8.036083262999999817e-08
7.035175878999999806e-03,7.282364787000000420e-07,8.136306148000000046e-08
7.286432160999999595e-03,8.478285472000000024e-07,8.219690293999999464e-08
7.537688441999999822e-03,7.451606192999999643e-07,8.320975779999999424e-08
7.788944723999999611e-03,7.459591246999999814e-07,8.420259842000000368e-08
8.040201005000000706e-03,7.363483493999999728e-07,8.486780385000000051e-08
8.291457286000000065e-03,7.657762528000000418e-07,8.558753608999999968e-08
8.542713567999999855e-03,6.963072953000000124e-07,8.655767769000000652e-08
8.793969848999999214e-03,7.999476274999999830e-07,8.735385238000000545e-08
9.045226131000000738e-03,8.235435002999999771e-07,8.806921825000000357e-08
9.296482412000000098e-03,7.979433095000000511e-07,8.902308819000000262e-08
9.547738692999999457e-03,6.431500320000000485e-07,8.987120562999999841e-08
9.798994974999999247e-03,6.531450823000000078e-07,9.055869718000000353e-08
1.005025126000000033e-02,7.655351881000000473e-07,9.135662888000000154e-08
1.030150753999999926e-02,8.343400345000000113e-07,9.213767129999999705e-08
1.055276381999999992e-02,9.799130049999999863e-07,9.281307356999999451e-08
1.080402010000000058e-02,7.603588997000000353e-07,9.331450177000000096e-08
1.105527637999999951e-02,7.555463590000000396e-07,9.348489334999999793e-08
1.130653266000000018e-02,8.175465880999999912e-07,9.373306750999999453e-08
1.155778894000000084e-02,8.407434031999999960e-07,9.420968561999999661e-08
1.180904523000000060e-02,9.015644223999999615e-07,9.439449881999999463e-08
1.206030150999999953e-02,7.379412799000000182e-07,9.421081675000000596e-08
1.231155779000000020e-02,8.775359262999999588e-07,9.413481634000000088e-08
1.256281407000000086e-02,7.471376746999999771e-07,9.421889464999999850e-08
1.281407034999999979e-02,7.091258215000000340e-07,9.423096829000000183e-08
1.306532663000000045e-02,7.590628978999999780e-07,9.421225849000000331e-08
1.331658290999999938e-02,7.450634376000000263e-07,9.412103946000000451e-08
1.356783919999999914e-02,6.494389443999999851e-07,9.426251845999999614e-08
1.381909547999999981e-02,7.934417060999999529e-07,9.453811508000000151e-08
1.407035176000000047e-02,8.990335238999999744e-07,9.448718738000000478e-08
1.432160803999999940e-02,9.507244787999999843e-07,9.429125378999999379e-08
1.457286432000000007e-02,7.015509153999999961e-07,9.436884519999999980e-08
1.482412060000000073e-02,6.085330081000000377e-07,9.444775047999999830e-08
1.507537687999999966e-02,7.953919154999999908e-07,9.440868315999999416e-08
1.532663316999999942e-02,6.403103051999999791e-07,9.440979640999999583e-08
1.557788945000000008e-02,8.231396401999999524e-07,9.408179852000000161e-08
1.582914573000000075e-02,8.021238469000000487e-07,9.407041655999999906e-08
1.608040201000000141e-02,8.214436178999999495e-07,9.436140183999999876e-08
