x_axis,Intensity,Error
-2.487500000000000128e-02,1.338824353999999996e-05,3.658782228000000138e-08
-2.462500000000000105e-02,1.356214238999999996e-05,3.682469980000000079e-08
-2.437500000000000083e-02,1.366822263999999981e-05,3.696843398999999844e-08
-2.412500000000000061e-02,1.384056942000000055e-05,3.720079592999999738e-08
-2.387500000000000039e-02,1.385925563000000064e-05,3.722594775000000100e-08
-2.362500000000000017e-02,1.398776533000000037e-05,3.739816961000000106e-08
-2.337499999999999994e-02,1.409166770000000026e-05,3.753682944000000177e-08
-2.312499999999999972e-02,1.415537260999999956e-05,3.762159681999999786e-08
-2.287499999999999950e-02,1.433057696000000077e-05,3.785373711999999960e-08
-2.262499999999999928e-02,1.439221203999999966e-05,3.793512306000000040e-08
-2.237499999999999906e-02,1.447608959999999974e-05,3.804547205000000328e-08
-2.212499999999999883e-02,1.453360150999999983e-05,3.812099585000000052e-08
-2.187499999999999861e-02,1.473539372999999947e-05,3.838474659999999791e-08
-2.162499999999999839e-02,1.482839719000000038e-05,3.850570691999999806e-08
-2.137500000000000164e-02,1.487880496999999977e-05,3.857111639000000096e-08
-2.112500000000000142e-02,1.500810637999999936e-05,3.873837001000000283e-08
-2.087500000000000119e-02,1.502829908000000065e-05,3.876442223000000231e-08
-2.062500000000000097e-02,1.519054634999999944e-05,3.897313060999999777e-08
-2.037500000000000075e-02,1.530161996000000142e-05,3.911539357000000174e-08
-2.012500000000000053e-02,1.535843348000000052e-05,3.918796648000000114e-08
-1.987500000000000031e-02,1.559174357999999942e-05,3.948454697000000252e-08
-1.962500000000000008e-02,1.561153540000000003e-05,3.950958240000000031e-08
-1.937499999999999986e-02,1.570143932999999944e-05,3.962319886000000302e-08
-1.912499999999999964e-02,1.584773063999999840e-05,3.980759373000000054e-08
-1.887499999999999942e-02,1.584825205999999969e-05,3.980804482999999710e-08
-1.862499999999999920e-02,1.597555407999999943e-05,3.996762237000000183e-08
-1.837499999999999897e-02,1.612955566000000106e-05,4.015982011999999721e-08
-1.812499999999999875e-02,1.628434623000000114e-05,4.035229190000000168e-08
-1.787499999999999853e-02,1.636715716000000106e-05,4.045456033999999711e-08
-1.762499999999999831e-02,1.641336909000000143e-05,4.051165069999999856e-08
