x_axis,Intensity,Error
-2.487437186000000106e-02,8.087441965999999723e-08,7.840055886000000238e-09
-2.462311558000000039e-02,6.147465707000000656e-08,7.876391022999999544e-09
-2.437185929999999973e-02,7.602453379999999449e-08,7.910617581999999989e-09
-2.412060301999999906e-02,7.376091323000000116e-08,7.952412610999999827e-09
-2.386934673000000104e-02,6.612397210999999463e-08,7.979871245999999874e-09
-2.361809045000000037e-02,6.981426581999999738e-08,8.017741363999999277e-09
-2.336683416999999971e-02,7.003198754000000168e-08,8.062757933999999834e-09
-2.311557788999999905e-02,6.593995164999999552e-08,8.091029870999999701e-09
-2.286432160999999838e-02,6.736160159000000513e-08,8.124337106999999798e-09
-2.261306533000000119e-02,7.501967047000000076e-08,8.165019336000000596e-09
-2.236180905000000052e-02,7.315647887000000433e-08,8.207841224999999211e-09
-2.211055275999999903e-02,8.142459261999999839e-08,8.251465908999999874e-09
-2.185929647999999836e-02,6.285628723999999544e-08,8.285206233000000582e-09
-2.160804020000000117e-02,7.486521776999999451e-08,8.318205284000000625e-09
-2.135678392000000050e-02,7.786323916000000458e-08,8.365653002000000795e-09
-2.110552763999999984e-02,6.622332914000000017e-08,8.401697873000000317e-09
-2.085427135999999917e-02,6.857350811000000431e-08,8.419903934999999693e-09
-2.060301507999999851e-02,8.652880349000000382e-08,8.451080916999999245e-09
-2.035175879000000049e-02,7.525066331000000167e-08,8.495201800000000768e-09
-2.010050250999999982e-02,7.046600551999999363e-08,8.525560718999999827e-09
-1.984924622999999916e-02,8.349121167000000475e-08,8.564301469000000286e-09
-1.959798994999999849e-02,7.508365908999999658e-08,8.616031071999999971e-09
-1.934673367000000130e-02,7.328950245000000086e-08,8.645988923000000022e-09
-1.909547739000000063e-02,8.249608395999999401e-08,8.675206858000000055e-09
-1.884422110999999997e-02,7.261679693999999683e-08,8.713655813999999382e-09
-1.859296481999999848e-02,7.379987378999999708e-08,8.745011807999999882e-09
-1.834170854000000128e-02,7.298419951000000083e-08,8.777373663999999382e-09
-1.809045226000000062e-02,7.040082609000000385e-08,8.813140601999999692e-09
-1.783919597999999995e-02,8.873066693000000475e-08,8.852639512999999450e-09
-1.758793969999999929e-02,8.960661254000000614e-08,8.893586180999999360e-09
-1.733668341999999862e-02,6.751364984999999997e-08,8.922024492000000415e-09
-1.708542714000000143e-02,7.917797239999999385e-08,8.949932833000000779e-09
-1.683417084999999994e-02,7.918970151000000366e-08,8.991543377000000291e-09
-1.658291456999999927e-02,6.589071313000000488e-08,9.027790466000000780e-09
-1.633165828999999861e-02,7.860016878999999844e-08,9.051060980999999520e-09
-1.608040201000000141e-02,7.253474433999999627e-08,9.086201570999999817e-09
-1.582914573000000075e-02,7.873907042999999831e-08,9.111671728999999730e-09
-1.557788945000000008e-02,1.066263771000000041e-07,9.142619005999999762e-09
-1.532663316999999942e-02,8.876962363000000043e-08,9.189323022999999286e-09
-1.507537687999999966e-02,7.273581151000000621e-08,9.221857128999999928e-09
-1.482412060000000073e-02,7.661392591000000633e-08,9.249317800999999516e-09
-1.457286432000000007e-02,7.609450953000000276e-08,9.273633240000000740e-09
-1.432160803999999940e-02,9.071183295000000408e-08,9.293675504000000098e-09
-1.407035176000000047e-02,7.685827348000000222e-08,9.312140296000000390e-09
-1.381909547999999981e-02,7.896590808999999452e-08,9.331562007999999332e-09
-1.356783919999999914e-02,8.457700061999999680e-08,9.361488830000000063e-09
-1.331658290999999938e-02,8.335735498000000420e-08,9.382252710000000223e-09
-1.306532663000000045e-02,7.816893505000000332e-08,9.383994633999999898e-09
-1.281407034999999979e-02,7.668728508000000392e-08,9.396796753999999206e-09
-1.256281407000000086e-02,8.105132420000000306e-08,9.422651856999999489e-09
-1.231155779000000020e-02,8.539994913999999841e-08,9.429217475999999173e-09
-1.206030150999999953e-02,8.689461175999999756e-08,9.405831047999999598e-09
-1.180904523000000060e-02,7.866773925999999868e-08,9.387335518000000394e-09
-1.155778894000000084e-02,9.256143563000000516e-08,9.393740108000000677e-09
-1.130653266000000018e-02,9.126538797999999858e-08,9.372496713999999432e-09
-1.105527637999999951e-02,8.907255486000000561e-08,9.306032216000000162e-09
-1.080402010000000058e-02,9.925110679999999416e-08,9.236920874999999438e-09
-1.055276381999999992e-02,9.511485031999999501e-08,9.171943065000000801e-09
-1.030150753999999926e-02,9.560427219000000618e-08,9.113125205999999720e-09
-1.005025126000000033e-02,8.697797222000000375e-08,9.051977272999999249e-09
-9.798994974999999247e-03,8.681200332000000245e-08,8.981789789999999954e-09
-9.547738692999999457e-03,9.789398035999999736e-08,8.899415537999999959e-09
-9.296482412000000098e-03,7.866095404999999486e-08,8.824335561000000379e-09
-9.045226131000000738e-03,1.002069864999999959e-07,8.756638724999999663e-09
-8.793969848999999214e-03,8.210412744999999368e-08,8.681320170000000098e-09
-8.542713567999999855e-03,8.577932517000000656e-08,8.616168505000000718e-09
-8.291457286000000065e-03,7.036593410000000339e-08,8.553454561000000681e-09
-8.040201005000000706e-03,1.033932816000000019e-07,8.472392855000000767e-09
-7.788944723999999611e-03,7.577545526000000375e-08,8.389876382000000286e-09
-7.537688441999999822e-03,8.229673453999999480e-08,8.318302474000000339e-09
-7.286432160999999595e-03,1.004308029999999946e-07,8.234643532999999433e-09
-7.035175878999999806e-03,8.117646944000000515e-08,8.161928767999999558e-09
-6.783919597999999579e-03,1.085082417000000005e-07,8.075772920000000724e-09
-6.532663317000000219e-03,7.308668776999999982e-08,7.985824538000000523e-09
-6.281407035000000430e-03,1.006508227999999956e-07,7.898070157000000062e-09
-6.030150754000000203e-03,6.714812500000000360e-08,7.816627637000000747e-09
-5.778894472000000414e-03,7.889608090000000150e-08,7.755203470999999952e-09
-5.527638191000000187e-03,9.917457866000000333e-08,7.667667857999999943e-09
-5.276381909999999960e-03,6.816789201000000215e-08,7.604993212000000555e-09
-5.025125628000000171e-03,5.792630827999999969e-08,7.581257194000000216e-09
-4.773869346999999944e-03,6.762256318999999767e-08,7.547905149999999534e-09
-4.522613065000000154e-03,7.001879179000000478e-08,7.509722844000000008e-09
-4.271356783999999927e-03,6.342216603000000485e-08,7.484419010000000439e-09
-4.020100502999999700e-03,7.091569065999999755e-08,7.485309073999999219e-09
-3.768844220999999911e-03,7.019543983000000660e-08,7.502664670000000559e-09
-3.517587940000000118e-03,5.733030688000000172e-08,7.499173456000000615e-09
-3.266331657999999895e-03,7.365318294000000421e-08,7.497721089000000814e-09
-3.015075377000000102e-03,6.100201436000000448e-08,7.514314159000000057e-09
-2.763819094999999879e-03,6.416394246000000187e-08,7.502293204999999854e-09
-2.512562814000000085e-03,6.597868891000000463e-08,7.492862176000000133e-09
-2.261306532999999858e-03,6.044348378999999457e-08,7.502226868999999818e-09
-2.010050251000000069e-03,6.574368003000000135e-08,7.505763818999999849e-09
-1.758793970000000059e-03,6.564538138000000595e-08,7.509803676999999256e-09
-1.507537688000000053e-03,6.791626849000000053e-08,7.508484296000000058e-09
-1.256281407000000043e-03,7.082934716999999551e-08,7.513543388000000212e-09
