x_axis,Intensity,Error
-2.487437186000000106e-02,6.499467007999999739e-07,9.429500448000000504e-08
-2.462311558000000039e-02,8.435311917999999765e-07,9.430182913000000423e-08
-2.437185929999999973e-02,8.271359760000000477e-07,9.419878105999999735e-08
-2.412060301999999906e-02,8.087464597000000502e-07,9.414614895000000175e-08
-2.386934673000000104e-02,8.335179356000000122e-07,9.407563324999999456e-08
-2.361809045000000037e-02,6.531609199999999560e-07,9.400893361000000176e-08
-2.336683416999999971e-02,7.023496572000000025e-07,9.414033094999999341e-08
-2.311557788999999905e-02,6.695580290000000184e-07,9.438218471999999836e-08
-2.286432160999999838e-02,7.099514011000000491e-07,9.428852980999999533e-08
-2.261306533000000119e-02,7.695411478000000391e-07,9.429153767000000024e-08
-2.236180905000000052e-02,7.535365952999999517e-07,9.424575207999999476e-08
-2.211055275999999903e-02,8.227334904999999654e-07,9.417149374000000286e-08
-2.185929647999999836e-02,8.639346676999999619e-07,9.408953090000000180e-08
-2.160804020000000117e-02,7.947320989999999610e-07,9.398282247999999691e-08
-2.135678392000000050e-02,8.523282686000000499e-07,9.420216729000000261e-08
-2.110552763999999984e-02,7.301547242000000369e-07,9.433385580999999807e-08
-2.085427135999999917e-02,8.237311127000000337e-07,9.422614060000000130e-08
-2.060301507999999851e-02,8.995426367999999606e-07,9.418191162999999538e-08
-2.035175879000000049e-02,7.683450164000000274e-07,9.421932938000000424e-08
-2.010050250999999982e-02,7.071447323000000423e-07,9.431057234000000355e-08
-1.984924622999999916e-02,8.859371878999999994e-07,9.442630483999999853e-08
-1.959798994999999849e-02,7.555468902999999658e-07,9.427711441000000594e-08
-1.934673367000000130e-02,6.887437272999999906e-07,9.421985910000000567e-08
-1.909547739000000063e-02,8.667218005000000410e-07,9.416596558000000353e-08
-1.884422110999999997e-02,9.795181846000000258e-07,9.416939815999999958e-08
-1.859296481999999848e-02,8.567032045000000190e-07,9.419712174999999797e-08
-1.834170854000000128e-02,8.287105555999999857e-07,9.420140942999999363e-08
-1.809045226000000062e-02,9.783491344000000375e-07,9.426253147999999996e-08
-1.783919597999999995e-02,9.015580687000000058e-07,9.409691995999999380e-08
-1.758793969999999929e-02,8.143518733999999814e-07,9.416316906000000080e-08
-1.733668341999999862e-02,7.879402567999999893e-07,9.431006953000000391e-08
-1.708542714000000143e-02,7.983431574999999532e-07,9.436778759999999354e-08
-1.683417084999999994e-02,1.023934833000000099e-06,9.432963162000000297e-08
-1.658291456999999927e-02,8.087340339999999852e-07,9.445674154000000467e-08
-1.633165828999999861e-02,7.575368095000000128e-07,9.430421595000000044e-08
-1.608040201000000141e-02,8.419382381999999849e-07,9.407450666999999907e-08
-1.582914573000000075e-02,8.087460475999999635e-07,9.406391035000000146e-08
-1.557788945000000008e-02,8.387408656000000427e-07,9.417062193000000140e-08
-1.532663316999999942e-02,8.400365941000000509e-07,9.429529050000000655e-08
-1.507537687999999966e-02,7.442587350000000388e-07,9.422446583000000460e-08
-1.482412060000000073e-02,6.963472368000000044e-07,9.427595394000000610e-08
-1.457286432000000007e-02,8.115533680000000258e-07,9.427935507000000453e-08
-1.432160803999999940e-02,8.527232529999999700e-07,9.415759865999999860e-08
-1.407035176000000047e-02,8.891305470000000469e-07,9.414870463000000116e-08
-1.381909547999999981e-02,6.677704726000000448e-07,9.426343486999999528e-08
-1.356783919999999914e-02,6.737279758000000116e-07,9.430247901000000162e-08
-1.331658290999999938e-02,7.395382406999999770e-07,9.409180366999999722e-08
-1.306532663000000045e-02,7.747458738999999659e-07,9.394889062999999910e-08
-1.281407034999999979e-02,7.515533062999999635e-07,9.399828328000000199e-08
-1.256281407000000086e-02,7.879255819999999502e-07,9.421205013999999397e-08
-1.231155779000000020e-02,7.580625378000000048e-07,9.465341963000000318e-08
-1.206030150999999953e-02,7.062033050000000351e-07,9.448473229999999443e-08
-1.180904523000000060e-02,8.815455898999999715e-07,9.425630573999999961e-08
-1.155778894000000084e-02,8.599353038000000312e-07,9.436831292000000019e-08
-1.130653266000000018e-02,8.379299703000000481e-07,9.397806976000000257e-08
-1.105527637999999951e-02,8.763403129000000262e-07,9.337443269000000528e-08
-1.080402010000000058e-02,8.355523717999999728e-07,9.323048467999999936e-08
-1.055276381999999992e-02,8.215318102000000163e-07,9.290096755999999614e-08
-1.030150753999999926e-02,8.967261844000000180e-07,9.191342798000000496e-08
-1.005025126000000033e-02,8.356311881999999840e-07,9.112942806000000141e-08
-9.798994974999999247e-03,9.630385513999999912e-07,9.037728575999999835e-08
-9.547738692999999457e-03,8.351593431000000424e-07,8.962075977000000393e-08
-9.296482412000000098e-03,8.839435049999999686e-07,8.878328923999999392e-08
-9.045226131000000738e-03,7.756558489000000071e-07,8.800835386999999385e-08
-8.793969848999999214e-03,7.528570246000000074e-07,8.741156848999999379e-08
-8.542713567999999855e-03,7.063519558999999489e-07,8.652959273000000328e-08
-8.291457286000000065e-03,7.180303052999999846e-07,8.558449972999999726e-08
-8.040201005000000706e-03,6.708682729000000380e-07,8.473590019999999652e-08
-7.788944723999999611e-03,7.263546766999999497e-07,8.390427223999999821e-08
-7.537688441999999822e-03,7.327541418000000466e-07,8.308325790000000469e-08
-7.286432160999999595e-03,7.951928348000000389e-07,8.236881652999999851e-08
-7.035175878999999806e-03,7.391884327000000119e-07,8.138209226999999393e-08
-6.783919597999999579e-03,7.967553401000000008e-07,8.038116460999999797e-08
-6.532663317000000219e-03,6.371601203999999615e-07,7.970311603999999901e-08
-6.281407035000000430e-03,7.187608387000000261e-07,7.904200276000000218e-08
-6.030150754000000203e-03,7.435515451000000253e-07,7.793211977999999811e-08
-5.778894472000000414e-03,6.911649943000000250e-07,7.684733217000000200e-08
-5.527638191000000187e-03,6.131556481999999985e-07,7.606209670000000577e-08
-5.276381909999999960e-03,7.073218498999999760e-07,7.501231184000000639e-08
-5.025125628000000171e-03,6.101888658999999808e-07,7.407993644999999607e-08
-4.773869346999999944e-03,6.931070070999999548e-07,7.335972462000000101e-08
-4.522613065000000154e-03,5.583640103999999996e-07,7.289951561000000024e-08
-4.271356783999999927e-03,5.503714075000000476e-07,7.262452925000000312e-08
-4.020100502999999700e-03,6.175680704999999793e-07,7.221239798999999471e-08
-3.768844220999999911e-03,5.560518509999999973e-07,7.208401815000000378e-08
-3.517587940000000118e-03,7.018637112000000179e-07,7.181869698000000573e-08
-3.266331657999999895e-03,6.335581579000000365e-07,7.164251387000000273e-08
-3.015075377000000102e-03,5.895691899000000093e-07,7.168927117999999835e-08
-2.763819094999999879e-03,5.095609023999999880e-07,7.165230328000000136e-08
-2.512562814000000085e-03,5.372651370999999498e-07,7.176906865000000183e-08
-2.261306532999999858e-03,4.452832279000000157e-07,7.185807851999999721e-08
-2.010050251000000069e-03,5.995553203999999476e-07,7.179190951000000597e-08
-1.758793970000000059e-03,5.723522949000000052e-07,7.195427966999999399e-08
-1.507537688000000053e-03,4.427685859000000243e-07,7.206860095999999754e-08
-1.256281407000000043e-03,5.835554782999999853e-07,7.183063071999999921e-08
-1.005025126000000033e-03,5.191547975999999940e-07,7.181108361999999682e-08
-7.537688441999999822e-04,5.685330575000000493e-07,7.179003478999999599e-08
-5.025125627999999520e-04,5.205620635000000182e-07,7.189632937999999685e-08
-2.512562813999999760e-04,5.243512914999999801e-07,7.198399057000000368e-08
0.000000000000000000e+00,7.539396723999999949e-07,7.199066371000000437e-08
2.512562813999999760e-04,6.079509574999999671e-07,7.193676457999999565e-08
5.025125627999999520e-04,5.171575876999999805e-07,7.177592297999999593e-08
7.537688441999999822e-04,5.577738027999999857e-07,7.194695567000000189e-08
1.005025126000000033e-03,5.341422790000000520e-07,7.194699667999999660e-08
1.256281407000000043e-03,5.659581515000000380e-07,7.178606490999999907e-08
1.507537688000000053e-03,6.947498472000000149e-07,7.174377266999999461e-08
1.758793970000000059e-03,7.151494920000000049e-07,7.179235931999999864e-08
2.010050251000000069e-03,6.651462943000000119e-07,7.170832127000000624e-08
2.261306532999999858e-03,6.415582250999999708e-07,7.167214731999999352e-08
2.512562814000000085e-03,6.151837475999999905e-07,7.186735485000000236e-08
2.763819094999999879e-03,5.823926309999999775e-07,7.180179207000000370e-08
3.015075377000000102e-03,6.447585214000000261e-07,7.173832522000000430e-08
3.266331657999999895e-03,6.695497683999999957e-07,7.176079307000000054e-08
3.517587940000000118e-03,6.151653625000000343e-07,7.174423861999999342e-08
3.768844220999999911e-03,6.027636655000000407e-07,7.195868697000000429e-08
4.020100502999999700e-03,6.843706322999999548e-07,7.263486184999999806e-08
4.271356783999999927e-03,6.259548901000000419e-07,7.321962356999999451e-08
4.522613065000000154e-03,6.679538073000000529e-07,7.317769027999999776e-08
4.773869346999999944e-03,5.959816287000000415e-07,7.330232357000000623e-08
5.025125628000000171e-03,7.935559385000000041e-07,7.407636811000000572e-08
5.276381909999999960e-03,8.335519769000000523e-07,7.510374593999999814e-08
5.527638191000000187e-03,8.211536984000000186e-07,7.598633285000000066e-08
5.778894472000000414e-03,7.862742511000000488e-07,7.677069791000000580e-08
6.030150754000000203e-03,6.783773679999999985e-07,7.773915033999999812e-08
6.281407035000000430e-03,6.900670904999999654e-07,7.865683733999999629e-08
6.532663317000000219e-03,7.691565713999999691e-07,7.946693617000000114e-08
6.783919597999999579e-03,7.935587475000000293e-07,8.043389877999999533e-08
7.035175878999999806e-03,7.599579334999999520e-07,8.140952319000000111e-08
7.286432160999999595e-03,7.935623281000000160e-07,8.234349290999999638e-08
7.537688441999999822e-03,8.983482335000000448e-07,8.331018983999999985e-08
7.788944723999999611e-03,7.451453892999999865e-07,8.397432844999999773e-08
8.040201005000000706e-03,7.643513117000000213e-07,8.481123110999999498e-08
8.291457286000000065e-03,6.855538575000000115e-07,8.566840129999999380e-08
8.542713567999999855e-03,7.988292958000000107e-07,8.626931334999999626e-08
