x_axis,Intensity,Error
-2.487437186000000106e-02,8.175727382000000305e-08,1.284775425000000054e-08
-2.462311558000000039e-02,1.027960891000000031e-07,1.287525078000000035e-08
-2.437185929999999973e-02,1.035961046999999953e-07,1.285958604000000040e-08
-2.412060301999999906e-02,1.031957245999999947e-07,1.283306292999999955e-08
-2.386934673000000104e-02,1.092753573999999956e-07,1.283605369000000067e-08
-2.361809045000000037e-02,9.679509999000000146e-08,1.286120841000000025e-08
-2.336683416999999971e-02,1.077563712999999965e-07,1.284814545999999935e-08
-2.311557788999999905e-02,1.031965057000000038e-07,1.283880524999999998e-08
-2.286432160999999838e-02,9.799582093999999635e-08,1.286357965999999926e-08
-2.261306533000000119e-02,1.022362252000000021e-07,1.285175978999999957e-08
-2.236180905000000052e-02,8.935757263000000572e-08,1.285761170000000036e-08
-2.211055275999999903e-02,1.067159597999999979e-07,1.285823608999999938e-08
-2.185929647999999836e-02,1.123161695000000041e-07,1.285401060000000056e-08
-2.160804020000000117e-02,9.351570448000000547e-08,1.286632920999999976e-08
-2.135678392000000050e-02,1.140756372000000053e-07,1.285227349999999938e-08
-2.110552763999999984e-02,1.121560268999999989e-07,1.287938537999999981e-08
-2.085427135999999917e-02,1.208759823999999976e-07,1.290507252999999988e-08
-2.060301507999999851e-02,1.261558991000000074e-07,1.290482896999999933e-08
-2.035175879000000049e-02,1.239955611000000113e-07,1.288187540000000079e-08
-2.010050250999999982e-02,1.212756267999999871e-07,1.286298332000000008e-08
-1.984924622999999916e-02,1.030368368999999941e-07,1.286895560999999987e-08
-1.959798994999999849e-02,1.217558039000000038e-07,1.283360090999999932e-08
-1.934673367000000130e-02,1.213553843999999873e-07,1.276974138000000014e-08
-1.909547739000000063e-02,1.110356871999999954e-07,1.279515044000000073e-08
-1.884422110999999997e-02,1.128766298000000033e-07,1.287082600000000069e-08
-1.859296481999999848e-02,1.234360744000000048e-07,1.287555168000000031e-08
-1.834170854000000128e-02,9.055647651999999809e-08,1.287120310000000013e-08
-1.809045226000000062e-02,1.029564766000000019e-07,1.286760053999999921e-08
-1.783919597999999995e-02,9.831562256000000116e-08,1.284719498000000044e-08
-1.758793969999999929e-02,1.127957587999999956e-07,1.282663454999999979e-08
-1.733668341999999862e-02,1.022366822000000055e-07,1.282164938999999984e-08
-1.708542714000000143e-02,1.163166434999999991e-07,1.283985489999999957e-08
-1.683417084999999994e-02,1.116762954000000051e-07,1.283910607999999943e-08
-1.658291456999999927e-02,1.220760203999999874e-07,1.286649448999999983e-08
-1.633165828999999861e-02,1.075965798999999973e-07,1.287930044999999971e-08
-1.608040201000000141e-02,1.046365829000000003e-07,1.285729332999999929e-08
-1.582914573000000075e-02,1.008775115999999950e-07,1.288153545000000078e-08
-1.557788945000000008e-02,1.225563656999999949e-07,1.285455816000000040e-08
-1.532663316999999942e-02,1.092757373000000025e-07,1.281442190000000028e-08
