x_axis,Intensity,Error
-2.487437186000000106e-02,6.079424043999999654e-09,1.807173734000000127e-10
-2.462311558000000039e-02,6.855035261999999798e-09,1.945026255000000071e-10
-2.437185929999999973e-02,7.183812115000000251e-09,2.084378375999999986e-10
-2.412060301999999906e-02,7.062620271999999804e-09,2.216819970000000127e-10
-2.386934673000000104e-02,8.057836791999999814e-09,2.349216690999999859e-10
-2.361809045000000037e-02,7.763341140000000316e-09,2.480215029999999825e-10
-2.336683416999999971e-02,7.780541494000000510e-09,2.602559323999999797e-10
-2.311557788999999905e-02,7.783752043000000570e-09,2.719244112999999742e-10
-2.286432160999999838e-02,8.665420091000000390e-09,2.837317968999999990e-10
-2.261306533000000119e-02,7.885613430000000625e-09,2.951685450999999908e-10
-2.236180905000000052e-02,8.104092667000000777e-09,3.058085324999999785e-10
-2.211055275999999903e-02,8.660743440999999361e-09,3.165215550999999925e-10
-2.185929647999999836e-02,8.894726272000000798e-09,3.273700824999999825e-10
-2.160804020000000117e-02,8.875310717000000724e-09,3.380487856000000083e-10
-2.135678392000000050e-02,8.084460177000000786e-09,3.479360957000000073e-10
-2.110552763999999984e-02,9.495688960000000241e-09,3.578970841000000063e-10
-2.085427135999999917e-02,8.267547060000000193e-09,3.676432562000000216e-10
-2.060301507999999851e-02,9.220671107000000740e-09,3.769858900999999848e-10
-2.035175879000000049e-02,8.191982607000000296e-09,3.860938341000000207e-10
-2.010050250999999982e-02,9.113989370000000170e-09,3.949436574999999903e-10
-1.984924622999999916e-02,9.553075937999999668e-09,4.042837884000000014e-10
-1.959798994999999849e-02,8.441830434999999555e-09,4.130425139000000095e-10
-1.934673367000000130e-02,9.117312155000000008e-09,4.214055495000000016e-10
-1.909547739000000063e-02,9.194986305000000299e-09,4.299231373999999824e-10
-1.884422110999999997e-02,8.513860566999999614e-09,4.379623891999999759e-10
-1.859296481999999848e-02,8.580000795999999394e-09,4.456554547000000053e-10
-1.834170854000000128e-02,8.665664081000000578e-09,4.532475105999999898e-10
-1.809045226000000062e-02,8.592274550999999268e-09,4.606472089999999918e-10
-1.783919597999999995e-02,7.836348331999999821e-09,4.675913146999999974e-10
-1.758793969999999929e-02,9.353912622000000816e-09,4.747470291000000351e-10
-1.733668341999999862e-02,8.138354344000000207e-09,4.818106582999999711e-10
-1.708542714000000143e-02,8.709012966999999648e-09,4.885615014999999951e-10
-1.683417084999999994e-02,7.449213761999999847e-09,4.949428131999999557e-10
-1.658291456999999927e-02,8.308741902999999391e-09,5.009774639999999948e-10
-1.633165828999999861e-02,7.056597439999999983e-09,5.069421844000000165e-10
